,Name,About
10,Dharavi Slum (9 km from Mumbai Airport),"The largest slum in Asia, Dharavi breaks all stereotypes of a slum and is far from being a habitat for the impoverished and underprivileged. Contrary to popular notion, it is home to some of the most industrious, inspired and creative people, where the community leads rich lives in poverty. Residing east of Mahim and Bandra, this “slum” produces close to $500 million to $1 billion dollars thus largely contributing to Mumbai’s already-rich economy. From tea and vegetable vendors, bakeries, garment districts to NGOs, schools, Dharavi is home to one and all which is what makes it such a spectacular visit. Home to around 700,00 to around 1 million people, Dharavi is the second-biggest slum in the mainland of Asia and the third-biggest slum in the world. With a zone of a little more than 2.1 square kilometers (0.81 sq mi)[10] and a populace thickness of more than 277,136/km2 (717,780/sq mi), Dharavi is additionally a standout amongst the most thickly populated ranges on Earth.Highlights: The Dharavi slum was established in 1882 amid the British pilgrim time, and developed to a limited extent in view of the ejection of plants and occupants from the peninsular downtown area by the pioneer government, and from the relocation of poor provincial Indians into urban Mumbai. For this reason, Dharavi is right now an exceedingly multi-religious, multi-ethnic, and various settlements. Dharavi has a dynamic casual economy in which various family unit undertakings utilize a significant number of the ghetto resident cowhide, materials, and ceramics items are among the goods made inside Dharavi. The aggregate yearly turnover has been assessed at over US$1 billionDistance from Mumbai: Dharavi Slum is located at a distance of 9.3 km from Mumbai Airport.Entrance Fee: No Entry Fee  Location: Dharavi MumbaiTimings: Always OpenInsider Tips: Do opt for a guide so that you can get the information and have a fun-filled tour.- Do carry your water bottle and foodstuff.- Casual wear and Shoes are recommended.- Do keep eye on the overhead wiring. Know more: Best Mumbai Tour Packages"
11,Aksa Beach (23 Km from Mumbai Airport),"Another beach which is very famous and one of the must-visit tourist places in Mumbai is the Aksa Beach. Located close to Malvani, Aksa Beach is a popular beach and a vacation spot in Aksa town at Malad. Dabbed with private bungalows and lodgings, Aksa Beach is a prevalent spot in the Aksa town in Malad and is one of the best places for sightseeing in Mumbai. The beach has INS Hamla (a base of the Indian Navy) toward one side and another little shoreline called Dana Paani at another. It is seen that during Sundays and holidays, Aksa is stuffed with Aksa is packed with vacationing families and students. However, amid the week, it remains for the most part noiseless and clean, unlike any other crowded beach. During the monsoon season, the beach becomes very dangerous though it is estimated that around 15000 people visit this beach during the weekends. One can see a number of lifeguards at the beach as it said that the beach can be a bit dangerous.Highlights: Refreshingly, there are no crowded foot stalls along the shore and beside the shoreline itself there isn't much to do along Aksa. Because of solid streams and shifting sands, it's the beach is not allowed for swimming.Distance from Mumbai: Aksa Beach is located at a distance of 23 km from Mumbai Airport.Entrance Fee: No Entry Fee.Location: Aksa Village, Malad West, Mumbai, Maharashtra, 400095, IndiaTimings: Always OpenInsider Tips: Another favorite beach in Mumbai is the Aksa Beach. This beach is known for its magnificent sunset.  As the beach is less crowded one can also enjoy a memorable picnic in Mumbai along with your loved ones. One can also see a lot of street stalls here and try the delicacies from here.Explore: 15 Must-Visit Waterfalls near Mumbai"
12,Versova Beach (7 km from Mumbai Airport),"It is said that nothing can be a better solace than the magnificent beach in Mumbai.  Facing the Arabian Sea and creating a perfect moment for the beach lovers this beach is attracting a lot of tourists around the world. The population residing in this beach known as the Kolis mainly earns their livelihood by fishing. Fishing is the principal business around there. Unlike Marine where you can see tetrapods, Versova beach is seen filled with massive rocks to buffer the buildings from the waves. Amid high tide, the whole shoreline goes submerged and so one cannot see any permanent structure on the beach.  Over the past couple of years, there have been some actions taken by the local residents and the BMC to enhance the state of the shoreline. The Save Versova Beach Association was formed for this purpose yet the shoreline lacks few facilities like lifeguards, which are basic considering the waters. Head out to this place if you are planning to visit the major Mumbai tourist places.Highlights: There is another section of the beach known as the Rock Beach which is headed by people of all age groups. The beach is known for its mesmerizing sunset and also a great chance for the photography buffs who love to click some amazing pictures. The beach is very clean which is why a lot of people love to spend their leisure time here, of late, the UNEP drove a program to clean plastic litter, and more than 43 weeks expelled more than 2 million kilograms.Distance from Mumbai Airport: The Versova beach is located at a distance of 7 km from Mumbai Airport.Entrance Fee: No entry FeeLocation: Bharat Nagar, Versova, Andheri West, Mumbai, Maharashtra, 400047, IndiaTimings: Always OpenInsider Tips: Nothing can be a better place than the beach when you are visiting Mumbai. Another famous beach, Versova Beach is a must visit for you here. Try to visit this beach during the time of the festival of the Kolis that is 'Coconut Day, where coconut offerings are made to the God of the Sea. While at the beach you can also opt for a horse or donkey rides. Catch the glimpse of the fisherman catching fish and enjoy the glorious sunset in the evening.Check out: 25 Best Resorts in Mumbai for Couples"
13,Chor Bazaar - Thieves Market (19 km from Mumbai Airport),"Mumbai’s Chor Bazaar whose literal translation is Thieves’ Market first came into being due to the stolen goods that were sold here thus living up to its name. It is mostly reputed for the plethora of gorgeous antique goods and vintage items sold here. The bazaar is also a visual delight for those who just want to stroll around coming across GolDeoul, the circular Shiva temple. In addition to this, visitors may even stumble upon a diverse sect of people such as the Kolis that are the original fishing community of Mumbai and the Bohras, a minority community of Shia Muslims. Even if it is just to window-shop, Chor Bazaar is definitely one of the unique places to visit in Mumbai. A standout amongst the most entrancing souks, Chor Bazaar is home to many stolen goods as the name goes. You will, for the most part, discover shopaholics scrounging at good at a lower price. From collectables to Victorian furniture and design to hardware, a wide cluster of goods accessible here is amazing. The vast majority of the shop proprietors are utilised to the impulses and fancies of the customers. Chor Bazaar has a history that ranges for more than 150 years. The market was first known as 'Shor Bazaar' and in the end got changed to 'Chor Bazaar'Highlights: Once in Chor Bazaar you will get yourself encompassed by Muslim architecture and surroundings. Situated on Mutton Street, the range is loaded with dilapidated buildings, swarmed lanes and disintegrating shops, holding a touch of the old world appeal. The vast majority of the paths are packed with vendors selling a wide range of goods at exceptionally low costs. The nearest railroad station to Chor Bazaar is situated at Grant Road.Distance from Mumbai Airport: Chor Bazaar is located at a distance of 19 km from Mumbai Airport.Entry Fee: No entry feeLocation: Mutton St, Ajmer, Kumbharwada, Mumbai, Maharashtra, 400003, IndiaTimings: 11 am to 7:30 pm except FridayInsider Tips: Another interesting tourist place in Mumbai which you should definitely visit is Chor Bazar. Stroll through the market as you see all the items here. You will bascically see automobile parts are available here. Always bargain before you buy any items here.You may also like: 20 Popular Team Outing Places near Mumbai"
14,Powai Lake (8.5 km from Mumbai Airport),"Powai Lake is an artificial lake located in the Powai valley in the northern suburb of Mumbai which was named after Framaji Kavasji Powai Estate. This lake is among the beautiful places in Mumbai which you can't pass up a great opportunity for your visit to this city. Situated on Salsette Island, by the Powai town, Powai Lake is a quiet and mitigating spot to appreciate nature taking care of business. Toward the east of this lake is the famous Indian Institute of Technology (IIT Mumbai) which lies downstream of Vihar Lake and the Mithi River. One can also find different luxurious resorts of Mumbai and hotel buildings around the fringe of the lake. When it was worked in 1891, the Powai Lake was spread crosswise over 2.1 km2 and had a profundity of around 3m at the outskirts and 12m at its most profound end. While you are in Mumbai nothing can be a better way to take a break from the busy tight schedule of your life. One can take a boat ride through the lake to get clearer pictures of the whole region composed of that perfect silence of nature.  There is additionally 'Powai Lake Garden' where you can sit and appreciate the quietness of the environment. Another significant fascination of this lake is that it is arranged near the rich Hiranandani gardens.  Highlights: This Lake is invaded with crocodiles that can be seen along the shore of the lake in huge numbers and are effectively spotted by an angler. Other animals which are seen here are spotted billed duck, small blue kingfisher, white-throated kingfisher, spotted dove, brahminy kite, Purple-rumped sunbirds, white browned bulbuls, peregrine falcon, woolly-necked stork and many other species of animals. Also one can see a flawless cover of Balsam hedges, which is viewed as a wonderful cover of an appealing pink-purple mix after its blooms.Distance from Mumbai Airport:  The Powai Lake is located at a distance of 8.5 km.Entrance Fee: No FeeLocation:  Powai, Maharashtra, 400076, IndiaTimings: Always Open Insider Tips: If you are a nature lover then Powai Lake is another best place to visit in Mumbai.  Catch the glimpse of various types of flowers and trees by the lake.  Swimming is not recommended on the lake. Also, be sure to take care of your kids. Know more: Enthralling Water Sports near Mumbai"
15,Kanheri Caves (23 km from Mumbai Airport),"Kanheri caves which are nestled inside the Sanjay Gandhi National Park attracts a lot of tourists around the world who seeks some isolation. One can see the amazing waterfall which is just close to the cave. The seasonal waterfall gets plentiful of water amid the storm and turns into a place to be frequented by people around the world. The stupa at the front passageway makes the guests sufficiently curious to investigate a greater amount of this world legacy site known for their effortlessness which is without any remarkable imaginative aptitudes. They drove an exceptionally basic life which they accepted would help them to accomplish salvation. Kanheri was one of the noteworthy places of artistic activities in Mumbai. With such a variety of Buddhist Viharas, the Kanheri Caves ended up plainly one of the critical focuses of Buddhist training. The Viharas had exchange joins with Sopara, Nashik, Kalyan, Paithan, and Ujjain. The Kanheri caverns are spread over a wide range. Each cave served as a room of a monk that had a stone platform that was most likely utilized as a bed. There is additionally an enormous corridor that houses the ""Dagoba"", a Buddhist Image. The Hall was utilised as a place for mass religious gatherings or for bunch love.Highlights: The Kanheri caves serve as the main purpose of the Buddhist center of education, where the religious men used to convey addresses on the religious writings and fundamental good esteems that one ought to take after.  Aside from the Buddhist Viharas, the Kanheri Caves additionally has few Chaityas with shake cut Stupas. History specialists and Archaeologists trust that those Stupas were implied for assembling adore. The Friars kept up an exceptionally strict and trained life in those caverns. Distance from Mumbai Airport: The Kanheri Caves are located at a distance of 23 kmsEntrance fees: The entry fee for Indians is Rs 5 whereas entry fee for foreigners is Rs 100Location:  Sanjay Gandhi National Park, Borivali East, Mumbai, Maharashtra, 400066, IndiaTimings: Opens from 7:30 AM - 5:30 PMInsider Tips: Another cave which is famous in Mumbai is the Kanheri caves. One has to climb a lot of stairs to reach the top of the cave and so old people are not recommended. Also, carry drinking water and food with you while you visit the cave. The cave closes at 5:00 PM, so be sure to visit the cave a bit early."
16,Gorai Beach (40 km from Mumbai Airport),"There will be a lot of famous places in Mumbai which you would want to explore and wouldn’t want to miss. Gorai is a standout beach amongst the known beaches of Mumbai in the north suburb. This beach draws in residents from Suburbs and furthermore from far for a day cookout. Couples favor this shoreline because of simple availability from Bhayandar and Borivali and a furthermore bunch of resorts in Mumbai, cabins accessible as well. It is one of the most secure and cleanest shorelines with sufficient space to play around with your group, ride bikes, ride a camel or go inside ocean for a pontoon ride. One can see a lot of couples spending some romantic time with each other during the full moon night. This beach has turned into a perfect weekend getaway for the beach lovers as well as the romantics since it has some of the best luxury resorts near Mumbai too. People from Mumbai, Gujarat and Pune love to spend their weekends here. As there are a lot of cottages, resorts and other beach houses.Highlights: While you are at the beach you can enjoy some beach activities and also enjoy horse rides and camel rides which are available here. One can also take a boat ride for around Rs 100 and enjoy the vast new ocean from a different angle here.Distance from Mumbai Airport: The Gorai Beach is located at a distance of 40 km approx.Entrance Fee: No Fee RequiredLocation: Gorai RD, Maharashtra, 400092, IndiaTimings: Always Open Insider Tips: While you are exploring Mumbai also visit the famous Gorai Beach. Soak into the peacefulness as you take a stroll through the beach. The beach is very clear and the sparkling water will definitely feel you much better as it touches your feet. There are also a few nearby restaurants where you can enjoy some delicious food."
17,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (25 km from Mumbai Airport),"Mumbai has always been the dream destination for all. While you are visiting this amazing destination times don’t miss your chance to visit the famous Chhatrapati Shivaji Maharaj Vastu Sangrahalaya. Also known as the Prince of Wales Museum of Western India this museum is one of the premier art and history museums in India. Located on the southern tip of Mumbai on the 'Cresent Site', the Museum building is a fine case of the Indo-Saracenic style of architecture. The Museum offers an impeccable recreation day out for every one of its guests where you can learn about the world-class craftsmanship accumulation and also indulge in some activities there. CSMVS is also a dynamic establishment, buzzing with cultural practices, amazing displays, outreach and also educational projects. It is effectively occupied with coordinated effort with worldwide exhibition halls and social associations.Highlights: Today this building is recorded as a Grade I Heritage Building and has been granted the '2010 UNESCO Asia Pacific Heritage Award' for Cultural Heritage Conservation. It has been granted at the top of the rest of the competition for Heritage Building Maintenance by the Indian Heritage Society.  Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (CSMVS) works on creating awareness and sensitivity towards rich culture through a well-maintained museum for education, study, and delight of the people.Distance from Mumbai Airport: 25 km from Mumbai AirportEntry fees: The approximate price for the entrance is around Rs 60 per person.Timings: The museum opens from 8:00 AM–6:00 PMLocation: Chhatrapati Shivaji Maharaj Vastu Sangrahalaya is located at 159-161, Mahatma Gandhi Road, Fort, Mumbai, Maharashtra 400032Insider Tips: Make your evening special for your kids as you take them to the famous Chhatrapati Shivaji Maharaj Vastu Sangrahalaya. There is an amazing gallery for the kids where they can learn and explore."
18,Shivaji Park (9.5 km from Mumbai Airport),"Shivaji park is one of the most popular Mumbai point of interest. Most of you might already know about these places but for the ones who are planning to visit for the first time let’s talk a bit about them. Known as the largest park Shivaji Park is a public park situated in Dadar and is one of the best places for Mumbai tourism. Like the Azad Maidan and August Kranti Maidan of historical and cultural value because of the political and social gatherings it has witnessed, both in pre-and post-freedom Mumbai. The 112,937 square meters (27.907 sections of land) open space is eminent as the support of Indian cricket. The open ground or Maidan is flanked around its edge by a katta, a basic consistent low kerb edging that structures an improvised seat, a prominent home base for youthful and old alike.The cleared walkway around this border is swarmed with individuals taking strolls. The inward circuit of the recreation centre is 1.17 kilometres (0.73 mi). The maidan covers 112,937 square meters (27.907 sections of land), the greater part of which is possessed by 31 inhabitants, the biggest being clubs like the Shivaji Park Gymkhana, and the Bengal Club. The park was made in 1925 by the Bombay Municipal Corporation, amid the British Rule. Highlights:The Shivaji Park Gymkhana, at that point known as the Dadar Hindu Gymkhana, opened its initial Tennis court on the grounds in 1927 and initiated its structure in November 1931. The statue of Chatrapati Shivaji Maharaj put on the western side of the recreation centre is one of the not very many statues in which Chatrapati Shivaji Maharaj is portrayed without having drawn out his sword. Rather, Chatrapati Shivaji Maharaj is demonstrated essentially driving the path with his arm outstretched.Distance from Mumbai Airport: 9.5 km from Mumbai AirportTimings: The park is open 24 hours from Monday to Sunday.Entrance Fee: rupees 50 per person Location: The Shivaji Park is located at Dadar West, Dadar, Mumbai, Maharashtra 400028Insider Tips: If you are looking for some relaxation during your stay then visit the famous Shivaji Park. Spend some time exploring the park as this is known as the cradle of Indian cricket. One can see a large statue of Shivaji here. There will be different team practicing cricket and football on this ground.Suggested reads: Places to visit in Navi Mumbai"
19,Mumba Devi Temple (12 km from Mumbai Airport),"It is an old temple of the city dedicated to Goddess Mumba. The importance of this temple can be understood by the fact that the city of Mumbai derives its name from Goddess Mumbadevi. It is one of the most popular tourist places in Mumbai which gets hundreds of followers visiting on daily basis.                                Highlights: As a visitor, the main highlight for you will be the Aatis conducted in the temple vicinity and shopping in the nearby shops of the vicinity. But, the main feature of the Mumba Devi Shrine is the icon of Goddess Mumbadevi, decorated with a silver crown, a brilliant golden neckband along with a nose stud. The idol is set on a sacred place, festooned with marigold blooms.          Distance From Mumbai Airport: 12 Km away from Mumbai Airport           Entrance Fee: There is no entrance fee to visit this sacred temple Location: The temple is situated at the famous Zaveri Bazar in Bhuleshwar area of South Mumbai. Timings: 6 am to 9 pmInsider Tips: Try avoid going on Fridays as there is huge rush on Fridays on this Temple"
20,Taraporewala Aquarium (22 km from Mumbai Airport),"It is one of the oldest aquaria in the country and also a popular Mumbai tourist attraction. It is a home to marine as well as freshwater fishes.  There are around 400 species residing in the aquarium.  Head out to this amazing places if you are starting your Mumbai sightseeing tour.                         Highlights: The main attraction of the place is the 12 ft long tunnel with acrylic glass fitted in 180 degrees. It also has Amphitheatre with 50 seats, breathtaking aquascaping with coral and rocky ecosystems and a lot of other aqua sceneries alluring everyone. Jellyfish can also be found here in a semi-circular tank.Distance from Mumbai Airport: 22 Km from Mumbai AirportEntrance Fee: The entry charge for adults is Rs. 60 or $1 (approx) per head and Rs. 30 or ($0.5) per head for children below 12 years. Also, Government employees are charged Rs. 30 or ($0.5). Also, there will be extra charges for taking photography and videography. Location: The aquarium is located at Marine Lines, MumbaiTimings: 10:00 am to 8:00 pmCheck Out: Scuba Diving in Mumbai"
21,ISKCON temple Mumbai (22 km from Mumbai Airport),"Get lost in the chants of Hare Rama Hare Krishna and feel that eternal connection while you are this enrapturing temple. One of the forty ISKON temples, the ISKON Mumbai is constructed to spread spiritual awareness among people and help them attain spiritual peace through various engaging activities organized by the Internation Society for Krishna Consciousness and it is one of the best places for sightseeing in Mumbai.The temple authorities guide the people who seek spiritual knowledge to nourish the fickle minds and broaden the horizons of thinking and perceiving. Not only is this temple a spot on tourist place but also has locals who are regular visitors to indulge in finding solitude and peace from their regular lives. Highlights: Special programs conducted for spiritual awareness                    Spellbinding halls used for various ceremonies.                     A Library with a huge collection of spiritual books and multimedia.                    Govinda’s Bakery and Restaurant that serves enticing vegetarian cuisines including Indian, Italian, Thai, and Mexican.Distance from Mumbai Airport: 22 km from Mumbai AirportEntrance Fee: No entry feeTimings:  4:30 am to 1 pm                  4:15 pm to 9 pmLocation: Juhu, Mumbai"
22,Global Vipassana Pagoda (40 km from Mumbai Airport),"One of the top tourist places in Mumbai, Global Vipassana Pagoda is a landmark of tranquility, primarily spreading the teachings of Lord Buddha. Inaugurated by Ms. Pratibha Patil, former President of India in 2009, it is the largest pillar-less dome stone structure in the world. Highlights:Live your photography fetishes as this Buddhist heritage will entrance you with the breathtaking architecture and give you amazing clicks to flaunt your Instagram feed. Just the right spot for the ones seeking a break from the hustle and bustle of the city, the pagoda serves well for peace and renders to earn a cultural insight into the philosophies of Lord Buddha. Distance from Mumbai Airport: 40 km from Mumbai AirportTimings: 6:30 am to 6:30 pmLocation: Near Essel World, Gorai Village.Entry Fees: FreeInsider tips: Make sure you carry your camera for the amazing shots you can capture. Take part in the meditation programs according to your stay in one of the most famous Mumbai point of interest. The courses are free of cost yet you need to avail them online."
23,Mumbai Zoo (Jijamata Udyaan) (21 km from Mumbai Airport),"Jijamata Udyaan, also known as the Byculla Zoo is one of the best places to visit in Mumbai on weekends. Residing in the heart of the city, the zoo is home to the most unique flora and fauna which add the feathers to its natural extravagance. One of the oldest zoos in the country, the premises consists of a bewitching garden other than the zoo. With more than 3000 rare trees, you will also find various herbs and flowers that are no longer found anywhere. Highlights: Not just the native species of animals, this zoo is home to many international creatures as well including the jungle cat, porcupine, mouse deer, flamingoes, Asian lion, palm civet cat, penguins, leopard, and pangolins to name a few.Distance from Mumbai Airport: 21 km from Mumbai AirportTimings: 9 am to 5:30 pmLocation: Lalbaug Flyover, Near Railway Station, Byculla East, Byculla, Mumbai  Entry fees: Rs. 20 per Adult & Rs. 10 per Child"
24,Bandra Bandstand (10 km from Mumbai Airport),"Also known as the Bandra Promenade, this is a spot-on hangout place while you enjoy the mesmerizing view of the waves gushing at the seashore. A scintillating skyline at the spellbinding seashore, you cannot decide whether the place looks better in the daylight or at night and it is one of the famous places for sightseeing in Mumbai.While the night talks of the serenity, the morning is energizing as this place turns into a popular joggers strip. You can also spot some of our Bollywood stars jogging here which is another reason for its major popularity. Not to forget the numerous food junctions that make this place the food-lovers’ abode serving tasty local food all throughout. You must hit the Bandra fort nearby in the evening to enjoy the eye-feasting sunset. Highlights: Besides bestowing an enthralling picture of the neighboring sea and the mesmerizing skyline, Bandstand also flaunts of being Shahrukh Khan's residential place, which is a significant pull for the tourists. At the end of the promenade, there stands an amphitheater, which is used to host various cultural events and concerts.Distance from Mumbai Airport: 10 km from Mumbai AirportEntrance Fee: no feeLocation: Bandra, MumbaiTimings: Open all day and night."
25,Linking Road (4.5 km from Mumbai Airport),"A shopping haven, Linking road is the best place to visit in Mumbai to test your bargaining skills. While abiding by the thumb rule to quote the half-price, you can get the knick-knacks at throwaway prices as well and it is one of the must-visit places in Mumbai tourism.Called the shoppers’ paradise, Linking Road is bang on whether you wish to get the A-grade imitation of the big brands at pocket-friendly prices. Isn’t this your chance to fill your closet the Levi’s, Vera Moda and Blackberrys all over! Highlights: You can also hop over the lip-smacking street food or try cafes as the place has plenty of them to confuse you. Also to mention the spas which cater to relaxing foot massage easing your muscles after the tiring shopping experience. No doubt you must spare a few hours of your Mumbai trip at this spectacular destination. Distance from Mumbai Airport: 4.5 km from Mumbai AirportEntry fee: No entry feeTimings: 9 am to 8 pmLocation: Extends from Bandra Talkies to Dahisar East, Toll Gate MumbaiInsider tips: Do not hesitate to quote the prices lower than the seller to enjoy shopping at its best.                       Do not forget to relish your taste buds with the enticing street food here."
26,Essel World (40 km from Mumbai Airport),"Popularised by the advertisement from the 90s, Essel World is a fun-filled theme park situated in Gorai, it is one of the must visit places in Mumbai. Housing some of the most thrilling rides and fun activities in Mumbai, it attracts people from all over the country. The special features of the park, namely the fact that it has rides for all ages and is open 365 days in a year is why it entertains 10,000 visitors on a daily basis. It is obvious to state that the Essel World is one of the favorite places to visit in Mumbai with friends. This amusement park in Mumbai is the biggest entertainment park in the Indian is situated on 64 sections of land. Since the previous 26 years, Essel world has been in charge of setting a benchmark in the entertainment park industry in India and these places have become Mumbai's point of interest among youngsters.The Island of Fun is situated on the coastal Gorai town in north-west Mumbai, a beautiful setting infused with healthy excite and stimulation. The 42 section of land complex brags of more than 57 attractions intended for diversion of all age bunches flawlessly defending the title of India's biggest event congregation.Highlights: Monsters in the Mist, Ice skating arena, bowling back street to give some examples. With all the fun and skip it is guaranteed the well-being of the guests is not bargained. An amalgamation of exciting, fun, stimulation and immaculate satisfaction - Essel World offers it all.Distance from Mumbai Airport: 40 km from Mumbai AirportEntrance Fee: Rs 390 per personTimings: Opens from 10:00 AM to 7:30 PMLocation: Essel World is located at Global Pagoda Road, Gorai, Borivali West, Mumbai, Maharashtra 400091Insider Tips: For that fun-filled adventure in Mumbai visit the most amazing Essel world. Make your day a happening one as you spend a perfect day with your family and friends. Enjoy your day as you try some of the exhilarating rides there. Suggested read: Other Adventurous Sports in Mumbai"
27,Café Leopold,"Established in the year 1871, this is one of the popular and also oldest restaurants of the metropolis. This multi-cuisine restaurant was one of the victims of the horrendous 26/11 Mumbai attack. Although many places Taj Hotel and Trident Hotel have done the renovation post this attack this place is still preserving the signs of it making it one of the must visited places in Mumbai at Night.                                                                      A key aspect which makes this café very popular is its mention in the bestselling novel Shantaram and its sequel The Mountain Shadow which is written by Gregory David Roberts. It is believed to be one of the reasons why many patrons of this popular restaurant came back after 26/11Price: The price here is similar to that of a normal restaurant in the city. It is very reasonable. Location: It is located in Colaba region across Colaba Police StationYou may also like: Best Cruises from Mumbai"
28,Kitty Su,"Housed inside The Lalit hotel in the city, the place just cater to the perfect ambiance for a person to enjoy what is called a great nightlife. In Kitty Su Mumbai you will keep on shaking your leg amidst the perfect ambiance of music and dance.It is a chain of club spreading all across India.It also has an exclusive boutique and merchandise store, making it unparallel with other nightlife clubs. In Mumbai, it has two venues namely Club and Pleasure. The cuisine you will find here is Bar food.DJ parties is something which you will find here on a regular basis.    Price: The average cost for two people visiting here will be Rs. 3000 or $50 approx with alcohol. Again, the price is similar to what other bar-restaurants have.Location: As mentioned earlier, it is located at The Lalit Hotel, Sahar Airport Road, Mumbai."
29,Asilo,"ASILO which means safe house in Spanish is an open to sky asylum. It offers a stunning, all-encompassing perspective of Mumbai city from uber-luxury housetop scene. The outline and vibe of white stylistic theme, warm wooden ground surface and chic open-air seating with five exclusive private eating lounges, which immediately takes one to a Santorini mood.Food and the menu of this place is one of the best in the conurbation.It serves one of the best cocktails and grilled food. A live saxophonist and DJ keeps people in groove.It is one of the perfect destination for a romantic and luxury dining. This place is among the top in places to visit in Mumbai at night.   Price: The average cost for dining of two people comes nearby Rs. 5000 or $80 approx Location: It is located at The St. Regis, Phoenix Mills, 40th Floor, Lower Parel, MumbaiSuggested reads: Best Resorts in Panvel"
30,Doolally Taproom,"It is a popular dining place for the commercial capital of India. With the amazing ambience, wonderful décor, comfortable seating, excellent customer service, it has become one the most visited tourist attractions in Mumbai amongst the people. It is more suitable for people to enjoy amazing nightlife with a limited budget. Popular food of the place is Apple Cider, Chicken Skewer, Virgin Mojito, Pancakes, Craft Beer, Hefeweizen and more. Mostly serves North Indian cuisine (Finger food). It has many positive reviews from people. The main setback of this place is it has a small area, but still, it is not a hindrance as the lovely dishes, artisanal brews, and the ambience cover it up. Price: The average price here is around Rs. 1800 or $30 approx for two people with Alcohol. A pint of beer costs around Rs. 300 or $5 approx  Location: It is situated at Geleki area of ONGC colony at Bandra West."
31,AER,"Situated inside Four Seasons Hotel Mumbai, it is an open-air rooftop bar which caters cocktails, tapas, champagne and more to its visitors. It welcomes its guests all around the year including the monsoon season when they keep special arrangements for the same and it is one of the best places for Mumbai tourism. 
Here one will definitely have a different experience of nightlife at a high! It is one of the best tourist places in Mumbai to be in during seasons like Christmas and New Year. Outdoor seating capacity is 80.					 
Price: Access to the hotel guest is complimentary while outsiders need to pay Rs. 2500 or $40 approx as the cover charge. Cover charge is applicable to everyone (including residing guests) on special occasions like Christmas and New Year Eve. With respect to dining, it costs around Rs. 4000 or $66 approx for two persons     Location: As mentioned, it is located inside Four Seasons Hotel, 1/136, 34th Floor, Dr. E. Moses Road, Worli, MumbaiCheck out: Best Things to Do in Thane"
32,San Qi,"It is another popular place which offers a lively feasting experience in Mumbai that takes visitors on a diverse culinary adventure through the absolute most prevalent cooking styles of the East – Japanese, Thai, Chinese and Indian. Smooth and contemporary, this sustenance eatery includes the best of Asian eating, joined by a hip wine bar, popular world music along with new Indian jazz.An amazing 5-star dining experience. It is a perfect place with some taste of wine and International Culinary. Overall one of the perfect location for nightlife with family or friends. Excellent customer service. Décor and ambiance is very much alluring .Indoor Seating with 180 seatsPrice: The average dining cost for two persons here will be approxRs. 4500 or $75 approxLocation: The place is located inside the Four Seasons Hotel in Worli."
33,Trilogy Open Air Lounge,"Love sunsets by the beach? Then this is the place to be in Mumbai. Nestled between the twinkling city lights and the serene sea face at Sea Princess, Trilogy truly spells grandeur. The recently renovated tourist spot in Mumbai now houses three sections – The Asian Bistro, an open-air lounge bar and thirdly, the stunning nightclub with overhead ceiling lights that glow softly and levitate creating an atmosphere of pure psychedelia. The food is great too. You could try their Trilogy special roll, edamame truffle dumplings, and crispy pork belly. We recommend you make a prior booking because the place is almost always chock full of people.

Price: A little heavy on the pocket, a meal for two including beverages, would cost around Rs. 3000.

Location: 969, JuhuTara Road, Airport Area, Juhu, inside Sea Princess, MumbaiPopular reads: 20 Best Places for One Day Trip near Mumbai"
34,Hard Rock Cafe,"It is one of a perfect night out the destination of the town. Here you can visit with your friends and family to enjoy some unforgettable time. Here one has the ample opportunity to dine, enjoy the music, shop and more.It is a very popular café which host numbers of guests every time categorizing it amongst one of the places to visit in Mumbai with friends. Presence of pub, nightclub, lounge and more makes the experience of nightlife in this lively city more exciting.Top brands like Johnnie Walker and Smirnoff can be found in this pub Price: It has an extensive menu with a reasonable price. On a large picture, one can estimate Rs. 2100 or $35 approx for two people for going the place.Location: There are two café situated in Mumbai. One is in Worli and the other is at Andheri (West)."
35,H20 - The Liquid Lounge,"H20 - The Liquid Lounge is one of the must visit places in  Mumbai. Very few people are aware that Bollywood star Suniel Shetty is the proud owner of this swanky H20 Clubhouse. This place is divided into two sections; the lower part is dedicated solely to rhythm and dance while the upper part houses a quiet restaurant with a Standing Bar. A beautiful staircase leads you up to the restaurant area where water comes splashing down from the wall and you realise that the floor underneath your shoes is made of glass, as you look at the people below tapping away at groovy numbers. Tennessee Brunette, Salty Lips, H20 martini and fire shots accompanied with Kakori Mutton kebab, Fish black bean Dry and AchaariMurgTikka will keep you coming back for more.

Price: About Rs. 2000, for two.
Location: Hotel Royal Inn, Opp. Khar Telephone Exchange,  Off Linking Road, Khar, Mumbai.You may also like: 15 Best Water Resorts in Mumbai"
36,Poison Club,"Go here for the music. The owner of this place DJ Aqeel has the best collection of hip hop, house and trance. Massive sound systems surround the area and the result is a highly energised nightclub. They rope in several popular DJs on Wednesdays, so make sure to pay this place a visit when going for Mumbai tourism.Most people here choose to go with finger foods, of which they have a good collection. Of all the tourist places in Mumbai, this one give you value for money both in terms of music and food.And the best part, as soon as you enter and settle down, they serve you a huge bucket of butter popcorn on the house!

Price: Rs. 1500, for two.
Location: Krystal Building,PatkarMarg, Behind Waterfield Road, Bandra."
