,Name,Rating,Link,Distance,Location,About
11,Khandoba Mandir,3.2,https://www.holidify.com/places/shirdi/khandoba-mandir-sightseeing-3522.html,3 km  from city center,,"The temple is situated on the main road with the icons of Khandoba, Banai and Mhalsai. The temple is dedicated to Khandoba, the presiding deity of the town."
12,Abdul Baba cottage,3.2,https://www.holidify.com/places/shirdi/abdul-baba-cottage-sightseeing-3515.html,0 km  from city center,,"The cottage is situated right opposite to Chavadi that once belonged to Sai baba's most fervent followers, Abdul Baba. This one is small and green in color with many rare memoirs of Baba and himself . A must visit for the collection of rare artifacts involving the two."
13,Upasani Maharaj Ashram,3.2,https://www.holidify.com/places/shirdi/upasani-maharaj-ashram-sightseeing-3528.html,2 km  from city center,,"The ashram is of a saint of the 20th century, named Upasani Maharaj. He was an ardent disciple of Sai Baba. Situated off the Shirdi-Ahmednagar State highway, the ashram contains the samadhi of the Maharaj and one of his disciples."
14,Maruti Mandir,,https://www.holidify.com/places/shirdi/maruti-mandir-sightseeing-122462.html,1 km  from city center,,"The Hanuman Temple, also known as Maruti Mandir, is one of the oldest temples in Shirdi and is built in dedication to Lord Hanuman. The temple house two idols of the lord, with some weights and dumbbells placed in a corner. A Shivalinga along with Nandi can also be found here."
15,Shopping in Shirdi,3.0,https://www.holidify.com/places/shirdi/city-shopping-sightseeing-3517.html,1 km  from city center,,"While in Shirdi, one can buy images, idols and paintings of Sai Baba."
16,Sai Heritage Village,,https://www.holidify.com/places/shirdi/sai-heritage-village-sightseeing-122464.html,2 km  from city center,,"The Sai Heritage Village in Shirdi is a unique combination of the beauty of nature and the blessings of Sai Baba. It showcases the major events that took place during Sai Baba's lifetime in the form of statues, and visitors feel as if these moments have come to life right before their eyes."
17,Adul Bada Cottage,,https://www.holidify.com/places/shirdi/adul-bada-cottage-sightseeing-122463.html,1 km  from city center,,"Abdul Baba's cottage is the residence where one of the ardent devotees of Sai Baba, Abdul Baba, spent the last years of his life at Shirdi. The cottage is open for the general public and is one of the most famous attractions in Shirdi."
18,House Of Laxmibai Shinde,,https://www.holidify.com/places/shirdi/house-of-laxmibai-shinde-sightseeing-122465.html,1 km  from city center,,"The house of Laxmibai Shinde belongs to the woman of the same name, one of the seven devotees of Sai Baba who was with him when he passed away. The house is now open for the general public and showcases a statue of Laxmibai along with a few coins that Baba gave to her before his death."
19,Shri Upasani Kanyakumari Sthan,,https://www.holidify.com/places/shirdi/shri-upasani-kanyakumari-sthan-sightseeing-122466.html,5 km  from city center,,"Shri Upasani Kanyakumari Sthan is a beautiful monument that was built in honour of Upasani Maharaj, who was the first person to teach the Vedas and the Sanskrit language to women. The complex houses four temples, a small garden and a couple of rooms, and is run by Upasani's disciples."
20,Sri Tatya Kote Samadhi,,https://www.holidify.com/places/shirdi/sri-tatya-kote-samadhi-sightseeing-122467.html,1 km  from city center,,"Shri Tatya Kote Samadhi is located near Lendi Baug and belongs to one of the most ardent devotees of Sai Baba. People visit this place to offer their respect to one of Baba's greatest devotees, and darshan is easily possible here because the place is not much crowded."
21,VP Iyer's Samadhi,,https://www.holidify.com/places/shirdi/vp-iyers-samadhi-sightseeing-122468.html,1 km  from city center,,"Located next to Bhau Kumbhar's Samadhi, V.P Iyer's Samadhi belongs to an ardent devotee of Sai Baba, who had never ever seen the saint but was a staunch follower nevertheless. He was highly loved by his fellows, and his samadhi was constructed by the Shri Sai Baba Sansthan Trust on their request."
