,Name,Rating,Link,Distance,Location,About
24,Fort St,,https://www.holidify.com/places/chennai/fort-st-george-sightseeing-121139.html,5 km  from city center,,"The origin of the great white structure of Fort St. George is inextricable from the history of the city of Chennai itself. Popularly called the 'White Town', the sole purpose of establishing the massive fort compound was to build a British stronghold in the Coromandel Coast and the rest of south India."
25,Chennai Sangamam,3.1,https://www.holidify.com/places/chennai/chennai-sangamam-sightseeing-12050.html,5 km  from city center,,"The Chennai Sangamam, a large open Tamil festival, also coincides with the Pongal season. It is organized in various open locations like beaches, parks etc and showcase traditional folk events, martial arts and classical dance, to name a few. In addition the festival brings together the best that South Indian cuisine has to offer – from tasty panirayams to the traditional pongal."
26,Royapuram Fishing Harbour,,https://www.holidify.com/places/chennai/royapuram-fishing-harbour-sightseeing-121143.html,9 km  from city center,,"Under the administration of Chennai Port Trust, Royapuram Fishing Harbour is one of the most popular fishing grounds in Chennai. Located in a region which is famous for seafood, this harbour surely has its name among the busiest fishing hubs of Tamil Nadu."
27,Santhome Church,,https://www.holidify.com/places/chennai/santhome-church-sightseeing-121144.html,4 km  from city center,,"San Thome Church is among the only three in the world that house the tombs of one of Christ's original disciples. If you visit this church, you will be stepping into a historical tale that will take you back a couple of centuries. The museum inside displays souvenirs of the great saint and his legend."
28,Kapaleeswarar Temple,,https://www.holidify.com/places/chennai/kapaleeswarar-temple-sightseeing-121145.html,4 km  from city center,,"Kapaleeswarar Temple is a holy shrine of Shiva in Mylapore, Chennai. A visit to this temple will be an experience enriched with a glimpse into Tamil religious culture and the lovely architectural combination of the two styles – Dravidian and Vijaynagari, complete with towering Gopurams."
29,Mylapore,,https://www.holidify.com/places/chennai/mylapore-sightseeing-121148.html,3 km  from city center,,"Mylapore is one of the oldest and culturally enriched neighbourhoods, located in the southern part of Chennai. It is very much traditionalist to its core and boasts many temples, churches and historical monuments."
30,Express Avenue,,https://www.holidify.com/places/chennai/express-avenue-sightseeing-121150.html,2 km  from city center,,"Express Avenue is a mall in Royapettah of Chennai owned, developed and promoted by Express Infrastructure. The premise includes commercial and hospitality sectors as well. E Hotel is the name of the 4-star boutique luxury-lodging, which caters to the guests all year long with its 44 room capacity. But the mall is the main attraction of the place."
31,Vadapalani Murugan Temple,,https://www.holidify.com/places/chennai/vadapalani-murugan-temple-sightseeing-121149.html,4 km  from city center,,"Vadapalani Murugan Temple is one of the most frequented places of worship for Hindus in Chennai. People come here seeking answers to their marital, academic and professional problems. Many devotees claim that worshipping here has assisted them to get over the trouble and find peace in life."
32,T Nagar,,https://www.holidify.com/places/chennai/t-nagar-sightseeing-121151.html,3 km  from city center,,"T Nagar is one of the busiest neighbourhoods in Chennai, and also the most crowded one. It serves as a commercial and economic hub, as well as a residential area. It does not have many attractions, but you will come across a plethora of retail shops lined up on every main road and arterial streets."
33,Parthasarathy Temple,,https://www.holidify.com/places/chennai/parthasarathy-temple-sightseeing-121152.html,3 km  from city center,,"Parthasarathy Temple, located in Triplicane area of Chennai, is a structure more than 1000 years old, standing in the heart of the bustling city. Dedicated to different avatars of Lord Vishnu within the many shrines of the temple, it attracts thousands of Vaishanvite followers from all across the country."
34,Parasailing in Chennai,,https://www.holidify.com/places/chennai/parasailing-in-chennai-sightseeing-124430.html,19 km  from city center,,"If you think the city of Chennai is all about glitzy temples and serene beaches, look deeper cause the uber city is home to one of the most adventurous sports of all times - Parasailing. Unlike several other water sports, this one is not for the faint hearted. It allows you to sail above the water with a safely harnessed parachute tied to your back."
35,Scuba Diving in Chennai,,https://www.holidify.com/places/chennai/scuba-diving-in-chennai-sightseeing-124431.html,6 km  from city center,,Chennai could get quite hot in the summer and beating the heat would be the top priority in summers. Then why not dive into the Bay of Bengal somewhere off the coast of Chennai. Discovering a totally different world under the surface of the sea and cooling yourself at the same time is the best deal about Chennai.
36,Camping in Chennai,,https://www.holidify.com/places/chennai/camping-in-chennai-sightseeing-124442.html,9 km  from city center,,"Surrounded by a number of hills around it, Chennai neighbours to some amazing places that offer nearness to Nature. Every soul in any metro city craves for something new every now and then, and Chennai doesn’t lack in fulfilling this need for its people. There are a number of places to camp in Chennai for a twist out of the normal. One can never run out of places to get closer to something natural."
37,Paragliding In Chennai,,https://www.holidify.com/places/chennai/paragliding-in-chennai-sightseeing-124446.html,11 km  from city center,,"It is commonly misunderstood about Chennai that it is only about glitzy temples, serene beaches and conservative people, but that's not completely true, look deeper. The people here have the provision of getting in the sky and sailing smoothly over the hills like Eagles."
38,Surfing In Chennai,,https://www.holidify.com/places/chennai/surfing-in-chennai-sightseeing-124444.html,29 km  from city center,,Getting in the water and riding the waves on a surfboard is not a thing that everyone can do. But some hours of practice can make that joy possible. There are a number of surfing schools that offer courses and help you tame the waves under your feet.
39,Paintball In Chennai,,https://www.holidify.com/places/chennai/paintball-in-chennai-sightseeing-124448.html,10 km  from city center,,"If you are into playing combat games but all the games lack the touch of reality and the feeling of getting hit, then Paintball is for you. Chennai has a bunch of such Arenas to help you get in action. Get outdoors, get some Paintball Guns in your hand and challenge your friends to some real action. Keep your skills on the check and your friends in sight; you never know when you might get hit."
40,Rock climbing In Chennai,,https://www.holidify.com/places/chennai/rock-climbing-in-chennai-sightseeing-124447.html,16 km  from city center,,"The fitness aspect for the people of Chennai has been taken up by Rock Climbing and Bouldering, rather than regular gyms. Climbing is the coolest way of being fit as well as getting a regular dose of adrenaline. But Rock Climbing doesn’t mean you put yourself under the raging sun all the time! You can opt for Indoor Climbing too and get into the daily chores after the session."
41,Jungle Safari In Chennai,,https://www.holidify.com/places/chennai/jungle-safari-in-chennai-sightseeing-124450.html,3 km  from city center,,The tropical climate of Chennai has blessed the land with ample amount of lush greenery and equally rich wildlife. Safari in Chennai’s wildlife parks award the visitors with some amazing experiences around our neighbours of nature. Interacting with the wild animals makes us realize the true nature of wilderness. There’s a lot to learn and understand from animals.
42,Boating in Chennai,,https://www.holidify.com/places/chennai/boating-in-chennai-sightseeing-124449.html,6 km  from city center,,"Having the advantage of being a coastal city, Chennai also has a number of lakes and thus opening up the waters for water sports. Boating in Chennai was not so well flourished earlier, but recently the bay of Chennai has been witnessing a decent increase in the number of yachts and boats. Sailing has a charm that can fit any occasion, let that be a romantic boathouse date or a casual hangout with friends on a yacht, an exciting racing event of sails and rowboats or just a fun race of pedal boats between family and friends. Boating is for everyone."
43,Anjaneyar Temple Nanganallur,,https://www.holidify.com/places/chennai/anjaneyar-temple-nanganallur-sightseeing-121153.html,10 km  from city center,,"Viswaroopa Adhivyadhihara Sri Bhaktha Anjaneyaswami Temple is located around 10 kilometres away from the heart of the city, in a locality called Nanganallur. Commonly called the Anjaneya Temple in short, it gets its name from its principal deity, Lord Hanuman. The most important aspect of the temple is its 32 feet idol."
44,Fishing In Chennai,,https://www.holidify.com/places/chennai/fishing-in-chennai-sightseeing-124451.html,9 km  from city center,,Fishing was a way of survival until it got challenging and adventurous. Fishing has become a common way of bonding with friends and family. The sport seems easy but takes a lot of dedication and patience to lure and catch the biggest of all the fishes. As the Aquatic Adventure has gained popularity many Sport Fishing Facilities have opened up and are busy providing the experiences.
45,Sivananda Yoga Vedanta Centers & Ashram,,https://www.holidify.com/places/chennai/sivananda-yoga-centre-chennai-sightseeing-124455.html,10 km  from city center,,"The International Sivananda Yoga Vedanta Centers is named after Swami Sivananda, one of the most influential spiritual teachers of the 20th century and founded by his disciple Swami Vishnudevananda. The Non-Profit organisation has centres in Thiruvananthapuram, Chennai, Madurai and Delhi and all over the world. The Organisation has dedicated programmes like the Sadhana Intensive, Kids Camp, Work/Study Programme, Prison Project and Teachers Training courses and also Yoga Vacations."
46,Thiruvanmiyur Beach,,https://www.holidify.com/places/chennai/thiruvanmiyur-beach-sightseeing-124866.html,10 km  from city center,,"Located in the neighbourhood of Thiruvanmiyur in Chennai, Thiruvanmiyur Beach is one of the isolated and peaceful beaches of the city. Popular for beautiful sunrise and sunset views, the beach is mostly frequented by nature lovers, romantic couples or solitude seekers."
47,Neelankarai Beach,,https://www.holidify.com/places/chennai/neelankarai-beach-sightseeing-124867.html,12 km  from city center,,Neelankarai Beach is an untouched gorgeous beach located in the small locality of Neelankarai in South Chennai. The highlight of the beach are the innumerous turtles that can be found on the shores. People usually visit it to watch the turtles or to walk along the lengthy coastline touching the beautiful blue waters of the sea.
48,Santhome Beach,,https://www.holidify.com/places/chennai/santhome-beach-sightseeing-124868.html,4 km  from city center,,"The southern part of the Marina Beach is known as the Santhome Beach. With immaculate clean sands, azure blue waters and gorgeous sweeping views of the sea, Santhome Beach is a one among the most visited beaches of the sea. You can also find several eateries and sports activities at the beach."
49,Pebble Beach,,https://www.holidify.com/places/chennai/pebble-beach-sightseeing-124869.html,17 km  from city center,,"Situated at a distance of 1 km from Thiruvanmiyur in Chennai, Pebble Beach is a comparatively smaller beach. Due to its location, it receives relatively lesser number of visitors. However, the beach offers extremely peaceful and serene and you can visit it to spend some time in solitude."
50,Palavakkam Beach,,https://www.holidify.com/places/chennai/palavakkam-beach-sightseeing-124870.html,11 km  from city center,,"Located at the southern tip of Chennai in Palavakkam, Palavakkam Beach is a wonderful beach boasting of mesmerising sunrise and sunset views. The highlight of the beach is an age-old temple situated on the beach. The beach has vast expanse of shores, with stunning views of the horizon merging in the sea."
51,Kasimedu Beach,,https://www.holidify.com/places/chennai/kasimedu-beach-sightseeing-124871.html,10 km  from city center,,"Kaismedu Beach is a comparatively lesser known beach of Chennai. It is not just a recreation spot but also an important fishing harbour. With vast expanse of the blue sea and brown sandy shores, you can also find several fishermen at work with their huge fishing nets and boats. Besides, the fisherfolks also sell their spoils at the shores; you can buy fresh fish here. Volleyball is another popular activity at the beach."
52,Kishkinta Theme Park,,https://www.holidify.com/places/chennai/kishkinta-theme-park-sightseeing-124983.html,23 km  from city center,,"Situated in Tambaram in Chennai, Kishkinta is one of the most popular amusement theme parks in the city. With a range of rides and slides designed both for kids and adults, the spot is ideal for spending time with friends, family and loved ones."
53,Queens Land,,https://www.holidify.com/places/chennai/queens-land-sightseeing-124984.html,24 km  from city center,,"Located in Poonamallee in Chennai, Queens Land Amusement Park is spread over an area of 70 acres. Boasting of 51 magnanimous rides both water and regular, the park also has a play area, a green space and an enormous food court."
54,VGP Universal Kingdom,,https://www.holidify.com/places/chennai/vgp-universal-kingdom-sightseeing-124985.html,16 km  from city center,,"Situated on the East Coast Road in Chennai, VGP Universal Kingdom is a magnanimous amusement theme park in the city. Besides the water park, the main highlights of the park are water cascades, Paneer forts, statueman, Millennium Tower etc."
55,Monkey Monk,,https://www.holidify.com/places/chennai/monkey-monk-sightseeing-124986.html,42 km  from city center,,"Monkey Monk is the most ideal park in Chennai for outdoor activities like rappelling, burma bridge, zip lining, tyre jump, valley crossing, ladder crossing etc. The spacious centre is perfect for a day out with both friends and family; and is especially popular among the adventure junkees."
56,Wild Tribe Ranch,,https://www.holidify.com/places/chennai/wild-tribe-ranch-sightseeing-124987.html,36 km  from city center,,"Situated in Nemmeli near Chennai, Wild Tribe Ranch is a fun outdoor adventure cum amusement park. Offering a plethora of activities and fun games including flying fox, paintball, water activities etc, the park is a haven for adventure enthusiasts and sports junkees."
57,Little Folks,,https://www.holidify.com/places/chennai/little-folks-sightseeing-124988.html,4 km  from city center,,"Especially designed for kids, Little Folks is a children's amusement park situated around 45 kms from Chennai on the Mahabalipuram road. With a plethora of rides and slides, the highlights of the park is the toy train ride, slide into pool, cartoon show, rainbow fountain, paddle pool etc."
58,Guindy National Park,,https://www.holidify.com/places/chennai/guindy-national-park-sightseeing-125000.html,6 km  from city center,,"Guindy National Park in Chennai is the dominant factor in contributing to the lush green cover of the city. Known to be the 8th smallest national park in the country, the land is blessed with dense forest area, scrub lands, lakes and streams etc. Boating of varied flora and fauna, and a rich wildlife, the park receives a large tourist influx throughout the year."
59,Tholkappia Poonga,,https://www.holidify.com/places/chennai/tholkappia-poonga-sightseeing-125001.html,5 km  from city center,,"Also known as Adyar Poonga or Adyar Eco Park, Tholkappia Poonga is an ecological park established by an initiative of the Tamil Nadu government. Situated in the Adyar estuary of Chennai, the park boast of 160 species of trees and is visited by tourists and localites alike."
60,Secretariat Park,,https://www.holidify.com/places/chennai/secretariat-park-sightseeing-125002.html,5 km  from city center,,"Located opposite the Secretariat at Fort St. George near the Chennai Port, the Secretariat Park is beautiful urban park in the city. Initially an underdeveloped piece of land, the area has now been transformed into a vast green space ideal for morning and evening walks or/and to spend some outdoor time amidst fresh air and lush greenery."
61,Anna Nagar Tower Park,,https://www.holidify.com/places/chennai/anna-nagar-tower-park-sightseeing-125003.html,5 km  from city center,,"Anna Nagar Tower Park, also known as Dr. Visveswaraya Tower Park is an urban park located in the Anna Nagar suburb of Chennai. The highlight of the park is the 135 ft. tower built at the centre of the park. The tower was constructed in 1968 as part of the World Trade Fair and is still the major attraction of the garden."
62,People's Park,,https://www.holidify.com/places/chennai/peoples-park-sightseeing-125004.html,3 km  from city center,,"Built in the 19th century, People's Park is one of the oldest and among the most popular parks in Chennai. Spread over 112 acres of land, the park is home to 12 lakes which also facilitate boating. Laced with shady green trees, the park is ideal for morning and evening walks."
63,Semmozhi Poonga,,https://www.holidify.com/places/chennai/semmozhi-poonga-sightseeing-125005.html,1 km  from city center,,"Opened in November 2010, Semmozhi Poonga is the first botanical park of Chennai. Boasting of over 500 species of plants, the collection includes herbs and medicinal plants as well. The entire park has been divided into 8 zones with an individual theme. The park is one of the most popular tourist spot of the city owing to its charm, beauty and bounteous nature."
64,Nageswara Rao Park,,https://www.holidify.com/places/chennai/nageswara-rao-park-sightseeing-125006.html,3 km  from city center,,"Located in Mylapore in Chennai, Nageswara Rao Park is an urban park spread over 4 acres of land. It has a badminton area and a separate play section for kids. Besides, the park also hosts civic forums and musical functions."
65,Jeeva Park,,https://www.holidify.com/places/chennai/jeeva-park-sightseeing-125007.html,2 km  from city center,,"Located on the GN Jetty Road, Jeeva Park is a popular green park in Chennai. Especially popular among the joggers and kids, the park is also visited by groups of friends and family for a day's picnic or to spend some quality time amidst nature and lush greenery."
66,May Day Park,,https://www.holidify.com/places/chennai/may-day-park-sightseeing-125008.html,3 km  from city center,,"Originally named as Napier Park and later renamed, May Day Park is located in Chintadripet in Chennai. Opened in 1950, the park used to hold political rallies and May Day celebrations. Now it has facilities for sports like cricket, football, volleyball and badminton and is replenished with lush green trees."
67,Natesan Park,,https://www.holidify.com/places/chennai/natesan-park-sightseeing-125009.html,3 km  from city center,,"Located in T. Nagar in Chennai, Natesan Park sprawls over an area of 4 acres. Maintained by Chennai Corporation, the park has a separate tennis coaching for children. Besides it has a plant propagation  centre and a separate play area for kids."
68,Sivan Park,,https://www.holidify.com/places/chennai/sivan-park-sightseeing-125010.html,5 km  from city center,,"Situated in KK Nagar, Sivan Park is a relatively smaller park in Chennai. Blooming with vibrant flowers and buzzing with activity, the park is a haven for joggers. The park is generously graced with numerous green trees and is visited by friends and family to spend some time in bounteous nature."
69,Phoenix MarketCity,,https://www.holidify.com/places/chennai/phoenix-marketcity-sightseeing-125138.html,8 km  from city center,,"Phoenix MarketCity Mall is the largest mall in Chennai and is situated in Indira Gandhi Nagar, Velachery. The mall boasts of a number of brand outlets for apparels, footwear, accessories, electronic gadgets etc, both international and domestic. It also has a food court, cinema multiplex, gaming zone and parking facility."
70,Guindy National Park,,https://www.holidify.com/places/chennai/guindy-national-park-sightseeing-125235.html,6 km  from city center,,"One of the must-visit attractions in Chennai is Guindy National Park. Ranked as the eighth smallest National Park in India, Guindy National Park is spread over 2.70 km square in the Protected area of Tamil Nadu, Chennai. These protected areas are maintained by the Ministry of Environment and Forests. You must also know that this the only park which is located inside a city. Before the park came into existence, this space was considered as an extended part of the Guindy Lodge which is presently referred to as the Raj Bhavan, the Governor of Tamil Nadu’s official home"
71,Ripon Building,,https://www.holidify.com/places/chennai/ripon-building-sightseeing-125257.html,3 km  from city center,,"A classic example of Neoclassical style architecture, Ripon Building was constructed in the year 1913 to seat the Madras Corporation. Currently, it is occupied by the Greater Chennai Corporation. The building is splendid to look at and can only be visited with prior appointment."
72,Higginbotham's,,https://www.holidify.com/places/chennai/higginbothams-sightseeing-125258.html,2 km  from city center,,"Built in 1905, Higginbotham's is the oldest bookstore in the city. Situated on the Mount Road in Chennai, the bookstore was originally opened by Abel Joshua Higginbotham- a British stowaway."
73,St,,https://www.holidify.com/places/chennai/st-thomas-mount-church-sightseeing-125259.html,9 km  from city center,,"St. Thomas Mount Church is a shrine situated atop a hillock called St. Thomas Mount in Chennai, which is also known as Parangimalai. The shrine was built in 1523 and is dedicated to Mother Mary - ""Our Lady of Expectation"". You can reach the church through 160 steps leading to the hill top."
74,Madras High Court,,https://www.holidify.com/places/chennai/madras-high-court-sightseeing-125260.html,5 km  from city center,,"Constructed in 1892, Madras High Court is an important landmark in the city of Chennai. It is one of the three courts in the country established by letters patents granted by Queen Victoria."
75,Napier Bridge,,https://www.holidify.com/places/chennai/napier-bridge-sightseeing-125261.html,4 km  from city center,,"Napier Bridge is the oldest bridge in the city, built by Francis Napier in 1869 who the then Governor General. The bridge is constructed over River Coovam and connects Fort St. George and Marina Beach."
76,Apparao Art Gallery,,https://www.holidify.com/places/chennai/apparao-art-gallery-sightseeing-1253338.html,0 km  from city center,,"Apparao is one of the oldest and the most popular privately owned art galleries situated in Nungambakkam, Chennai. The gallery promotes the art, skilled and talented works of the budding contemporary artists."
77,Lalit Kala Akademy,,https://www.holidify.com/places/chennai/lalit-kala-akademy-sightseeing-1253339.html,1 km  from city center,,"Situated on the Greams Road, Thousand Lights West in Chennai, Tamil Nadu, Lalit Kala Akademy is run by Ministry of Culture, GOI and is known to be the country's premium institute for fine arts. Besides conducting various workshops and exhibitions, it is also the best place to study traditional and modern art."
78,Focus Art Gallery,,https://www.holidify.com/places/chennai/focus-art-gallery-sightseeing-1253340.html,1 km  from city center,,"Focus Art Gallery is situated on the Rukmani Lakshmipathi Rd, Balaji Nagar, Egmore in Chennai and is known to be one of the finest art galleries in the city. The gallery is invested in the contemporary art forms and displays works of both the international and domestic artists."
79,Cholamandalam Artists’ Village,,https://www.holidify.com/places/chennai/cholamandalam-artists-village-sightseeing-1253341.html,15 km  from city center,,"Cholamandalam Artists’ Village is situated in Injambakkam in Chennai. The gallery is spread over 10 acres and was established by the brilliant artist KCS Paniker in 1966. The gallery exhibits and displays works of artists who contributed for the ""Madras Movement""."
80,The Faraway Tree Art Gallery,,https://www.holidify.com/places/chennai/the-faraway-tree-art-gallery-sightseeing-1253342.html,2 km  from city center,,"Situated along the Parthasarathi Puram Road on T Nagar in Chennai, The Far Away Tree Gallery is a wonderful done and decorated gallery focusing on contemporary Indian art. The gallery is predominated by artists from the south region. Some of the popular names in the gallery are Gopinath P, Keiko Mima, Akmal Husain etc."
81,Forum Art Gallery,,https://www.holidify.com/places/chennai/forum-art-gallery-sightseeing-1253343.html,6 km  from city center,,"Located in Adyar, Chennai, Forum Art Gallery is one amongst the most popular art galleries of the town. It was founded in 1997 by Shalini Biswajit and focuses on the contemporary art forms. The wide variety of exhibits in the gallery include paintings, sculptures, ceramics, photographs etc."
82,Gallery Veda,,https://www.holidify.com/places/chennai/gallery-veda-sightseeing-1253346.html,0 km  from city center,,"Gallery Veda was started by Preeti Garg and currently has two branches in Chennai- one at Nungambakkam and the other at OMR. The gallery was started with the idea to reach out to the masses and introduce them to the different facets of art. For the same reasons, the gallery conducts various workshops and exhibitions throughout the year."
83,Artworld Sarala's Art Centre,,https://www.holidify.com/places/chennai/artworld-saralas-art-centre-sightseeing-1253347.html,3 km  from city center,,"Artworld Sarala's Art Centre is located on the 3rd Street, Off Cenotaph Road, Teynampet in Chennai and caters to the interest of art lovers from all across the country. Started by Bishwajit Banerjee and Sarala Banerjee in 1965, the gallery continues to stay one of the oldest and most significant in the city."
84,Birla Planetarium Chennai,,https://www.holidify.com/places/chennai/birla-planetarium-chennai-sightseeing-1255014.html,5 km  from city center,,"Housed in Periyar Science and Technology Center in Kotturpuram is the infamous and large Birla Planetarium, known for its virtual tours of the night sky as well as for hosting regular cosmic shows in the inner spherical shaped dome composed of aluminium. Birla Planetarium in Chennai had been founded around 30 years ago, yet it considered to be one of the most modern planetariums in the country, serving as a popular place for school trips in Chennai and a wonderful place for stargazing and exploring the galleries and parks."
