,Name,Rating,Link,Distance,Location,About
15,Dargah Garib Shah,3.2,https://www.holidify.com/places/jammu/dargah-garib-shah-sightseeing-2157.html,1 km  from city center,,"Another shrine, which has its devotees, spread across religions, this one is dedicated to a saint, Garib Shah who preached of humanity and unity."
16,Gole Market,3.7,https://www.holidify.com/places/jammu/gole-market-sightseeing-2159.html,3 km  from city center,,Located at Gandhinagar in Jammu this place is well connected to the city via all means of transport. The place is mostly known for its low prices as compared to the rest of the city.
17,City Shopping,3.1,https://www.holidify.com/pages/shopping-in-jammu-506.html,1 km  from city center,,Shopping in Jammu is quite famous as it is a place where different cultures and kingdoms have met leading to various kinds of traditional handicrafts being sold here.
18,Mahamaya Temple,3.0,https://www.holidify.com/places/jammu/mahamaya-temple-sightseeing-120759.html,3 km  from city center,,"The Mahamaya Temple was built to honour Mahamaya, a local freedom fighter of the Dogra community, who sacrificed her life about 14 centuries ago to save her region from foreign invaders. This temple attracts scores of devotees throughout the year who come to pay their respects to the great heroine."
19,Bahu Mela,3.1,https://www.holidify.com/places/jammu/bahu-mela-sightseeing-120758.html,2 km  from city center,,"One of the biggest Hindu festivals held in Jammu, the Bahu Mela is a grand celebration held in the Bahu Fort in Jammu. The fair is filled with fun, frolic and jubilance, with lights decorating the whole place, brightening up the entire atmosphere. It is a great place to view the traditions and customs of the people of Jammu."
20,Ranbireshwar Temple,3.0,https://www.holidify.com/places/jammu/ranbireshwar-temple-sightseeing-120761.html,1 km  from city center,,"The Ranbireshwar temple is one of the oldest temples in Jammu and the largest temple of Lord Shiva in North India. The largest Shivlinga of the country, set at 8 feet and made of a single black marble stone is found within."
21,Mansar Food And Craft Mela,3.0,https://www.holidify.com/places/jammu/mansar-food-and-craft-mela-sightseeing-120760.html,27 km  from city center,,"Mansar Food and Craft Mela is one of the major events organised in Jammu, celebrated every year in April during the harvest festival of Baisakhi. This 3-day fair is a fantastic way of people to find local crafts, the delicacies of the region, and see the traditions and customs of Jammu The mela is held at the exquisite Mansar Lake, 62 kms from Jammu."
22,Poonch Fort,3.0,https://www.holidify.com/places/jammu/poonch-fort-sightseeing-120762.html,136 km  from city center,,"The Poonch Fort hosts a series of grand structures reflective of a combination of architectural styles of the Dogra rule, the Sikh rule and the Muslim rule. This majestic complex is sprawled across the top of a small hill, covering an area of 7,500 sqm."
23,Nathatop,,https://www.holidify.com/places/patnitop/nathatop-sightseeing-3232.html,24 out of 27  places to visit in Jammu,,"One reaches Nathatop after a short trek from Patnitop. The hill station is covered with snow during winters thereby enhancing its beauty two times. One can happily go skiing in these mountains. Nathatop has become very famous for its paragliding and sometimes people from different parts of the country travel to experience the beauty and these experiences offered by the place. One gets an excellent and clear view of the Himalayas from the peak of these hills. It has an altitude of about 2711m.

Nathatop has a variety of roadside food vendors who sell yummy delicacies to fill the bellies of the visitors coming there. It has a pleasant climate and is fun to hang out at. It is a must-visit place for the nature lovers and those who love to sit quietly at one place and enjoy the serenity of a place. 

It is a peaceful place away from the fast moving lives of the city. Pir Panjal Mountains, when visited during winters, are filled with snow all over and are a treat for the eyes! Snow is replaced by lush green grass in summers."
24,Bhairavnath Temple,,https://www.holidify.com/places/vaishno-devi/bhairavnath-temple-vaishno-devi-sightseeing-3861.html,25 out of 27  places to visit in Jammu,,No journey to Katra is complete without having visited Bhairavnath Mandir. The cave temple of Bhairavnath is dedicated to a saint by that name. A steep 2km journey from the Bhawan leads you to Bhairavnath temple. The temple provides picturesque views of the forest fed mountains. Ponies are available for the up down journey incase you can not climb the steep stairs.
25,Vaishno Devi,,https://www.holidify.com/places/vaishno-devi/,26 out of 27  places to visit in Jammu,,"Located in Trikuta hills, 13 km from Katra at the height of 1560 m above sea level with bright clouds and thinning air, this town is the holy cave temple of Mata Vaishnodevi, with spirituality and vibrancy lingering in the atmosphere. Revered and highly believed in, thousands of Pilgrims visit each year to seek blessings and show unflinching faith in this temple. Vaishno Devi is a religious trekking destination where pilgrims walk about 13 km uphill to reach the little caves which is among one of the 108 Shakti Peetha. Vaishno Devi, also known as Mata Rani is a manifestation of Durga, a Goddess according to Hindu mythology. The trek itself is very enjoyable, though it might be a little difficult for kids and elderly people. However, ponies and palanquins are available by various vendors to take you there at the top. The whole way is decently paved with lots of shops selling snacks, food items and various religious goods. The pilgrims show their dedication and enthusiasm by shouting slogans and singing songs in the praise of Maa Vaishnavi all along the road. Overall, a great place if you are inclined towards both Hinduism and nature."
26,Katra,,https://www.holidify.com/places/jammu/katra-sightseeing-1254498.html,27 out of 27  places to visit in Jammu,,"The shrine of Vaishno Devi, one of the most important places of worship in India calls the little town of Katra its home. Located in the Uddhampur district of Jammu and Kashmir, Katra is mostly visited by devotees of Lord Shiva. The pilgrimage route is only complete when Shiv Khori, 1.6 km away from Vaishno Devi is also visited. Katra has a large collection of water bodies which can be easily accessed.

Growing as a tourist attraction, people now have access to helicopters and eco friendly vehicles. Katra is worth visiting, even if you are not on a pilgrimage, because attractions like the Banganga, the Chenab river, and a large amount of peaks around offer great places for mountain climbing and family outings."
