,Name,Rating,Link,Distance,Location,About
10,Sunset Cruise,3.2,https://www.holidify.com/places/kochi/sunset-cruise-sightseeing-2384.html,53 km  from city center,,"The Sunset Cruise on the Arabian waters is an amazing 2 hour journey beginning from Marine Drive in Kochi during the time of sunset. The cruise covers Fort Kochi, Chinese fishing nets, Mattancherry, Bolgatty Island, Willingdon Island and the Cochin shipyard."
11,Vasco da Gama Square,3.2,https://www.holidify.com/places/kochi/vasco-da-gama-square-sightseeing-2386.html,4 km  from city center,,"Many stalls serving various edibles such as coconuts, nuts, sea-food, ice-creams and local fares scatter the narrow esplanade along the Kochi beach which is the Vasco da Gama Square. One can even watch local fisherman fishing along the shoreline."
12,Kerala Kathakali Centre,3.2,https://www.holidify.com/places/kochi/kerala-kathakali-centre-sightseeing-8014.html,4 km  from city center,,This centre at Fort Cochin has seen many a dance performances! The amount of effort put in by the dancers is commendable.
13,Hill Palace Museum,3.7,https://www.holidify.com/places/kochi/hill-palace-sightseeing-2369.html,9 km  from city center,,"Located near Tripunithura, this is the largest archaeological museum in Kerala. It was built in the year 1865 and today houses an archaeological museum, heritage museum, a deer park, a pre-historic park and a children's park."
14,M G Road Kochi,3.2,https://www.holidify.com/places/kochi/m-g-road-sightseeing-2373.html,1 km  from city center,,"MG Road is a perfect place for shopaholics. The shopping centre of the city throbs with stores containing an assortment of handicrafts made from coir, wood, shells, brass, ivory and sandalwood, edibles and spices, clothes and jewelries."
15,Jew Town,3.2,https://www.holidify.com/places/kochi/jew-town-sightseeing-2370.html,3 km  from city center,,Jew Town is one of the oldest parts of the region. It was here that the Jews first settled in India in around 700 BC. This part is famous for its architecturally solid synagogues that continue to stand till today.
16,Kerala Folklore Museum,3.2,https://www.holidify.com/places/kochi/folklore-museum-sightseeing-6235.html,5 km  from city center,,"This is a one of a kind Museum which portrays a variety of gallery art, sales, live dance forms which vary from ritualistic to martial arts, and souvenirs."
17,Princess Street Kochi,3.2,https://www.holidify.com/places/kochi/princess-street-sightseeing-2380.html,4 km  from city center,,"Princess Street is famous for its quaint old world charm and bizarreness of European homes built in the Dutch, British, French, and Portuguese style. Most of these homes allow visitors to see the interiors as well."
18,Kalady,3.7,https://www.holidify.com/places/kochi/kalady-sightseeing-2372.html,28 km  from city center,,"Kalady is a census town located east of the Periyar river, in the Ernakulam district of Kerala, India. It is the birthplace of Sri Adi Shankara, and a popular destination for pilgrims. Kalady started featuring in the spiritual map of India only after its rediscovery in the late 19th century by the then Shankaracharya of Sringeri and the subsequent consecration of a temple for Sri Adi Shankara in 1910. The Centenary of Kalady was celebrated in May 2010 and the story of Kalady and its re-discovery a hundred years ago has been documented in a film by the Sringeri Sharada Peetham."
19,Cherai Beach,3.7,https://www.holidify.com/places/kochi/cherai-beach-sightseeing-2365.html,22 km  from city center,,"Located on the north end of the Vypeen Island, the Cherai Beach offers a beautiful sunset point. The beach is also popular for its golden sand, palm trees and wide expanse of blue water."
20,Greenix Village,3.2,https://www.holidify.com/places/kochi/greenix-village-sightseeing-2368.html,3 km  from city center,,"Situated 8 km off Ernakulam is the Greenix village where various art forms of Kerala are practiced and developed. Every evening witnesses a mixed performance of Kathakali- the dance drama form of Kerala, Kalaripayattu- an aesthetic martial art form, audio-visual history at the in-house museum and Indian classical music in this cultural centre."
21,Parikshith Thampuran Museum,3.2,https://www.holidify.com/places/kochi/parikshith-thampuran-museum-sightseeing-2378.html,0 km  from city center,,"Architecturally a Kerala style mansion, the Parikshith Thampuran Museum is located inside the Durbar Hall. The museum features old coins, sculptures, oil paintings, Mughal paintings and Royal artifacts belonging to the 19th century."
22,St Francis Church Kochi,3.7,https://www.holidify.com/places/kochi/st-francis-church-sightseeing-2383.html,5 km  from city center,,"St. Francis Church in Kochi, which finely exhibits Portuguese architecture, is believed to be one of a kind amongst all the European churches which were constructed in India. It was constructed in the 15th century by the Portuguese traders. Vasco-da-Gama, the famous explorer, was buried in this church when he died in 1524, on his third visit to India. His remains were moved to Lisbon after fourteen years but his gravestone is still present in the church."
23,Pierce Leslie Bungalow,3.2,https://www.holidify.com/places/kochi/pierce-leslie-bungalow-sightseeing-2379.html,4 km  from city center,,Pierce Leslie Bungalow is a colonial mansion established as offices of Pierce Leslie and Co. Established in the year 1862; the coffee merchants drew inspiration from Portuguese and Dutch architecture.
24,Pallipuram Fort,3.7,https://www.holidify.com/places/kochi/pallipuram-fort-sightseeing-2377.html,25 km  from city center,,"Pallipuram, located in Vypeen Island near Kochi, allows the visitor to behold and feel the earliest of all the European memories of India. The Pallipuram Fort, built in 1503 by the Portuguese, is considered as the oldest surviving European monument in India. Standing amidst the huge trees that romance the skies, untouched by the hubbubs of the town and enduring the snags of time, the fort is also known by the name Ayikotta or Alikotta."
25,Thirikkakara Vamana Moorthy Temple,3.2,https://www.holidify.com/places/kochi/thirikkakara-vamanamoorthy-temple-sightseeing-2385.html,9 km  from city center,,"Containing lithic records of historical significance, Thirikkakara Vamanamoorthy Temple hosts the spectacular secular Onam feast every year in the Malayalee month of Chingam which falls typically between August and September."
26,Santhana Gopala Krishna Temple,3.2,https://www.holidify.com/places/kochi/santhanagopala-krishnaswamy-temple-sightseeing-2382.html,65 km  from city center,,Santhanagopala-Krishnaswamy Temple is an ancient temple with the inscriptions found here that dates the founding of the temple to 947 AD. Thus this beautiful temple is regarded as one of the oldest temples found in all India.
27,Bishop's House,3.2,https://www.holidify.com/places/kochi/bishops-house-sightseeing-2363.html,4 km  from city center,,This Indo-Portuguese museum built in the year 1506 houses a collection of valuable artifacts from various churches under the Cochin diocese. The building was once the residence of the Portuguese Governor.
28,Ernakulam Mahadev Temple,3.0,https://www.holidify.com/places/kochi/ernakulam-mahadev-temple-sightseeing-120745.html,5 km  from city center,,"The Ernakulam Shiva temple is one of the major temples in Kerala. It is also called as Ernankulathapan temple, located in the heart of the city of Kochi. The temple dedicated to Lord Shiva and is considered a rare one as the deity faces the sea towards west."
29,Wonderla Amusement Park,,https://www.holidify.com/places/kochi/wonderla-amusement-park-sightseeing-123719.html,14 km  from city center,,"An amusement park filled with breathtaking charm, Wonderla has everything one can need to celebrate with vivacity. With over 50 exhilarating rides, the theme park has all the facilities to provide for an exciting experience for every visitor irrespective of their age and gender. It offers the thrill of both land-based and water-based rides."
30,Fort Kochi Beach,,https://www.holidify.com/places/kochi/fort-kochi-beach-sightseeing-124803.html,5 km  from city center,,"Situated along Fort Kochi in Kochi, Kerala, Fort Kochi Beach is a tranquil beach adjoining the Arabian Sea. Lined with a beautiful sidewalk, the beach also has a fort to boast of which is also a major tourist attraction of the spot. People usually visit it for routinely morning and evening walks or just to spend some quality time in solitude."
31,Veeranpuzha Beach,,https://www.holidify.com/places/kochi/-veeranpuzha-beach--sightseeing-124812.html,12 km  from city center,,"Veeranpuzha Beach is one of the popular beaches in Kochi. With beautiful blue waters and golden sandy shores, the beach is lined with green vegetation. The proximity of fishing villages from the beach ensures the activity of fisherfolks at work all day long at the shores. You can visit Veeranpuzha to watch the fishermen at work, or to have a glimpse of the laid back rural vibe, or to witness the beautiful sunset and sunrise, or just to soak in the natural environment."
32,Andhakaranazhi Beach,,https://www.holidify.com/places/kochi/andhakaranazhi-beach-sightseeing-124813.html,25 km  from city center,,"Located at a distance of 30 kms from Kochi, Andhakaranazhi Beach is an extension of the tiny village of Andhakaranazhi. The virgin beach is still noncommercialized and unexploited from tourism and a well-kept secret of the city. Also its distance from the city makes it a perfect serene spot from the pell-mell of the city. You can find fishermen at work and their huge nets strewn all over the shores. Visit this to experience nature in its raw form with immaculate sands, clean waters and beautiful coastline."
33,Puthenthode Beach,,https://www.holidify.com/places/kochi/puthenthode-beach-sightseeing-124814.html,11 km  from city center,,"Located at a distance of 12 kms from Kochi in Chellanam, Puthenthode Beach is a relatively newly made beach. Slightly smaller in area than the other beaches with only half a km in length, it is popular for its peaceful vibe and calm environs."
34,Puthuvype Beach,,https://www.holidify.com/places/kochi/puthuvype-beach-sightseeing-124815.html,8 km  from city center,,"Puthuvype is a 3 kms long beach situated in Puthuvype near the lighthouse in Kochi, Kerala. One among the least explored beaches of Kochi, the highlight of the beach is also a lighthouse. Still unexploited by tourists, the beach is crowded by the fisherfolks at work. You can visit on a weekend for a perfect break from the city in peace and solitude."
35,Kuzhupilly Beach,,https://www.holidify.com/places/kochi/kuzhuppilly-beach-sightseeing-124816.html,19 km  from city center,,"At a distance of 3.5 kms from Cherai Beach in Kochi, this one is remotely located and really well hidden even from the localites. Lined with huge rocks all along the shore, the place makes for a perfect romantic spot or even if you want to spend some time away from the hustle-bustle of the city. The drive to the beach is equally beautiful with two lakes flanked on the side of the narrow road."
36,Munambam Beach,,https://www.holidify.com/places/kochi/munambam-beach-sightseeing-124817.html,26 km  from city center,,"Also known as Muziris Beach, Munambam Beach is situated 4 kms north of Cherai Beach. Covered in Chinese fishing nets of the village fisherfolks, the beach boasts of calm sands merging into the indigo waters of the Arabian Sea. The beach also has an adjacent playground for the kids."
37,Lulu Mall,3.0,https://www.holidify.com/places/kochi/lulu-mall-sightseeing-120738.html,7 km  from city center,,"Lulu Mall is the largest mall in India regarding total retail space of 1.7 million square feet. Situated in Edapally, Kochi, the mall sprawls over an extensive area of 17 acres with 215 outlets of restaurants, multiplex, food courts, entertainment zones, bowling alley, money exchange centres, arcade games and 5D cinema."
38,Indo Portuguese Museum,,https://www.holidify.com/places/kochi/indo--portuguese-museum-sightseeing-1253429.html,39 out of 46  places to visit in Kochi,,"The Indo- Portuguese museums in Kochi is an attractive site to view old artefacts, architectural relics and antique pieces of the bygone era. It echoes the colonial past of Kerala and helps acquaint people with the things of social, cultural and political importance. The museum is thus, one of the favourite spots of tourists who visit this place."
39,Kochi-Muziris Biennale,,https://www.holidify.com/pages/kochi-biennale-1450.html,40 out of 46  places to visit in Kochi,,"An international exhibition of contemporary art, the Kochi-Muziris Biennale started in 2012 as the lead occasion of the KMB Foundation with the support of the government of Kerala. Known as the most significant art exhibition of India, the Kochi Biennale is set around different areas of Kochi including galleries, heritage buildings, public parks, halls, and other spaces. A mix of Indian as well as international artists, all with very different experiences in art, come together to present their artworks in the form of films, paintings, photographs sculptures, sketches, fashion exhibits, music, dance, drama and many more. These exhibits are carefully curated by different professionals every year."
40,Areekkal Waterfalls,,https://www.holidify.com/places/kochi/areekkal-waterfalls-sightseeing-1253597.html,29 km  from city center,,"Areekkal Waterfalls is situated in Kochi and is one of the very few falls situated in the region. Boasting of immaculate surroundings, verdant green woods and a picturesque setting, the silvery cascading water atop rocky cliffs is a visual delight and a popular tourist spot of the city."
41,Kashi Art Cafe,,https://www.holidify.com/places/kochi/kashi-art-cafe-sightseeing-1253806.html,4 km  from city center,,"Kashi Art Cafe is one of the most beautiful cafe in Kochi catering to foodies and art lovers alike. Popular for its very delicious breakfast, the place also runs a side art gallery exhibiting works of a single artist for a single month. Very famous among the foreign tourists, the place boasts of perfect non-vegetarian food and perfect vibes. Visiting here is one of the topmost things to do in Kochi."
42,Ayurvedic Massage in Kochi,,https://www.holidify.com/places/kochi/ayurvedic-massage-in-kochi-sightseeing-1254787.html,43 out of 46  places to visit in Kochi,,"Discovered over 5,000 years ago in India, Ayurveda is one of the world’s oldest systems of healing in the world. Widely known as holistic and natural, the science of Ayurveda aims at restoring the perfect balance to one’s body and mind. There are innumerable Ayurvedic centres that provide massages in Kochi, which do much more than merely relax you; they allow you to have a sense of wholeness and rejuvenation and give you some much-needed inner peace."
43,Vallarpadam,,https://www.holidify.com/places/kochi/vallarpadam-sightseeing-1257700.html,4 km  from city center,,"Quietly nestled in the middle of the Vembanad Lake in Kochi, Vallarpadam is one part of the group of islands in the state of Kerala- the one one being Willington Island. Vallarpadam is hustled near the Port of Kochi, the island only has a meagre population of around 10000 people. Considered to be one of the most picturesque and scenic places in the region, the town is mostly famous for the Basilica of Our Lady of Ransom, known as the Vallarpadam Church."
44,Paniyeli Poru,,https://www.holidify.com/places/kochi/paniyeli-poru-sightseeing-1258349.html,42 km  from city center,,"Located in the Ernakulam region of Kerala, Paniyeli Poru is a distraction in the flow of the Periyar River due to rock formations. The bottleneck pressure results in a small waterfall like formation that has been developed into a tourist spot and is called Paniyeli Poru. The flow of the water from the river is challenged by the rocks and a turbulence is developed. As a result, the water cascading through the rocks makes a picturesque scene and attracts a lot of tourists to the mesmerizing spot."
45,Panangad,,https://www.holidify.com/places/kochi/panangad-sightseeing-1258482.html,10 km  from city center,,Panangad is a small suburban village in Kochi Kerala that is only 7.5 km from Vytilla Junction. The suburban hamlet lies on the outskirts of the city and is home to a lot of fisher folk. The village is mostly known for KUFOS- KKerala University of Fisheries and Ocean Studies which is the first Fisheries University in India that is headquartered here.
