,Name,Rating,Link,Distance,Location,About
10,Amrutanjan Point,3.5,https://www.holidify.com/places/lonavala/amrutanjan-point-sightseeing-2622.html,5 km  from city center,,"Located at the starting of Khandala Ghatsa, the Amrutanjan Point is an excellent view point from where one can get a magnificent aerial view of the town Khopoli as well as the Duke's Nose."
11,Rajmachi,3.5,https://www.holidify.com/places/rajmachi/,5 km  from city center,,Rajmachi is a picturesque village situated close to Lonavala. It is famous for Rajmachi Fort which is a popular trekking spot in the region. It also house two historical forts - Shrivardhan and Manaranjan forts.
12,Wet N Joy Water Park,,https://www.holidify.com/places/lonvala/wet-n-joy-water-park-sightseeing-123087.html,12 km  from city center,,"Wet N Joy Water Park is situated on the Old Mumbai Pune highway in Lonavala and is synonymous with fun, thrill and excitement. With a variety of joy rides, water slides, fun zones and a massive food court, the water park is a popular recreation spot both among the kids and the adults."
13,Shopping in Lonavala,3.3,https://www.holidify.com/places/lonavala/city-shopping-sightseeing-2626.html,0 km  from city center,,"While in Lonavala, take home the snacks the town is known for, especially the sweet and crunchy Chikki. Also get you hands on canned jams, popular in the area."
14,Bungee Jumping in Lonavala,,https://www.holidify.com/places/lonavala/bungee-jumping-sightseeing-124782.html,4 km  from city center,,"Bungee Jumping in Lonavala takes place in the  Della Adventures park. The equipment is attached at a height of 150 ft and lasts for about 7-10 minutes. People above the age of 10, with a body weight of above 35 kgs are allowed to take the jump."
15,Lonavala - Bhimashankar Trek,4.0,https://www.holidify.com/places/lonavala/lonavala-bhimashankar-trek-sightseeing-8270.html,39 km  from city center,,"The Lonavala - Bhimashankar trek is popular countryside trail. It is known for deep and dense rain forests, meadows blooming with flowers, tiny rivulets, ethnic tribal villages or long forgotten temples. The popularity of Lonavala as a hill station only adds to the appeal and makes your experience priceless."
16,Visapur Fort,3.5,https://www.holidify.com/places/khandala/visapur-fort-sightseeing-2359.html,10 km  from city center,,"Surrounded by a huge plateau, is a historical fort, land marking the lush green and dreamy mountains of Khandala. A 3-hour drive away from Mumbai, this one is often marked as a favorite for the monsoons."
17,Tikona Fort,4.2,https://www.holidify.com/places/lonavala/tikona-fort-sightseeing-2640.html,17 km  from city center,,"Tikona Fort, a dominant hill fortress is a popular one-day trek spot of the Pawana Maval region of the Konkan. Situated at a height of 3500 feet, the fort has high fortifications, large doorways, seven water tanks with clean water and a spectacular view from its topmost bastion."
18,Valvan Dam,4.2,https://www.holidify.com/places/lonavala/valvan-dam-sightseeing-2644.html,4 km  from city center,,Karla and Bhaja Caves are ancient Buddhist rock-cut caves and a famous tourist attraction located near Lonavala. It is one of the oldest Buddhist cave shrines in India. These caves depict an early phase of the Buddhist architecture.
19,Bhairavnath Temple Lonavala,3.2,https://www.holidify.com/places/lonavala/bhairavnath-temple-sightseeing-2623.html,3 km  from city center,,"Located in Rajmachi, the Bhairvanath Temple is dedicated to Lord Shiva, who is also known as Bhairavnath. It is known for its architecture and design which is similar to that of the other Shiva temples in the Konkan region."
20,Duke's Nose,3.2,https://www.holidify.com/places/lonavala/dukes-nose-sightseeing-2627.html,4 km  from city center,,Duke’s Nose is a popular viewpoint located about 7 kilometres from Lonavala. It is hugely famous for hiking and its picturesque location. It also serves as an ideal picnic spot for tourists exploring Lonavala.
21,Narayani Dham Temple,,https://www.holidify.com/places/lonvala/narayani-dham-temple-sightseeing-123083.html,2 km  from city center,,"Located in Dhankawadi Lonavala, Narayani Dham Temple is dedicated to Ma Narayani. Built in 2002, the shrine is constructed in white marbles and is a popular tourist spot of the city. The magnanimous four storeyed temple also houses idols of Ganpathi, Hanuman and several other deities which are decked up with dazzling jewels and in beautiful apparels."
22,Scorpion's Sting,3.2,https://www.holidify.com/places/lonavala/scorpions-sting-sightseeing-2638.html,8 km  from city center,,"Shaped in form of a Scorpion's sting, this hill is an expansive area of 38 square km and is 625 meters above the sea level. Known for the various trekking expeditions it sports, one can also watch over the thick and dense forest surrounding the area, as they climb up."
23,Korigad Fort,3.2,https://www.holidify.com/places/lonavala/koregad-fort-sightseeing-2628.html,14 km  from city center,,"A fort constructed on an isolated hill, at a distance of about 24km from Lonavala, tends to be the only fort atop a hill in the town. 
The fort has two entrance gateway with a Ganesh Temple and other small caves around."
24,Tungarli Dam,3.2,https://www.holidify.com/places/lonavala/tungarli-dam-sightseeing-2643.html,2 km  from city center,,The Tungarli Dam is built alongside Tungarli lake in the region of Rajmachi. The dam helps in the irrigation facilities of the region. One can also camp alongside the lake after an adventurous trekking trip making it a soulful experience. Also enjoy the lush green surroundings on your stay here.
25,Sausage Hills,3.2,https://www.holidify.com/places/lonavala/sausage-hills-sightseeing-2637.html,9 km  from city center,,"Another set of hills that landmark the lush greenery and misty skies of Lonavala are the Sausage hills. With wide views of the valleys, lakes and hills around, rare species of birds and a trekking experience amidst such refreshing surroundings, this can be one of the most flattering experiences in the town."
26,Reverse Waterfall,,https://www.holidify.com/places/lonvala/reverse-waterfall-sightseeing-123088.html,9 km  from city center,,"The Reverse Waterfall is a waterfall that flows in the reverse direction. This is one of the most popular reverse waterfalls in India and amongst the only few. Best visited during the monsoon, the trek to the waterfall is popular amongst the adventure enthusiasts."
27,Ekvira Devi Temple,,https://www.holidify.com/places/lonvala/ekvira-devi-temple-sightseeing-123085.html,8 km  from city center,,"Situated near the Karla Caves in Lonavala, Ekvira Devi Temple or Ekvira Aai Temple is a Hindu temple especially revered by fisherfolk popularly called as Koli people. The shrine is located atop the Karla Caves and can be reached by alighting about 200 steps. Legend has it that the temple was constructed by the Pandavas during their exile."
28,Ryewood Park,3.2,https://www.holidify.com/places/lonavala/ryewood-park-sightseeing-2636.html,0 km  from city center,,"The Ryewood Park, located close to the Lonavala market, was once a Botanical garden which is now converted into a public park. Marked by well maintained and landscaped lawns and gardens, a children park and countless old species of trees, this one makes up for an ideal picnic spot."
29,Tung Fort,3.2,https://www.holidify.com/places/lonavala/tunga-fort-sightseeing-2641.html,12 km  from city center,,"Tung Fort is a hill fort located close to Lonavala which is known for the Pavana Lake it houses in its complex. At 1075m, this fort is slightly difficult to climb. From the top, Lohagad Fort, Visapur Fort, Tikona Fort and Korigad Fort can be viewed."
30,Lion's Point,,https://www.holidify.com/places/lonvala/lions-point-sightseeing-123084.html,2 km  from city center,,"Situated between Bhushi dam and Amby valley in Lonavala, Lion's Point is a popular vantage point in the city which offers spectacular panoramic vistas of the adjacent hills and the valley below. The hill top is surrounded by cascading waterfalls, lush green valleys and majestic mountains and is a famous tourist spot in the city."
31,Kune Waterfalls,,https://www.holidify.com/places/lonvala/kune-waterfalls-sightseeing-123086.html,3 km  from city center,,"Kune Falls are the 14th highest waterfalls in India located in Lonavala. It is a three-tiered waterfall set amidst the backdrop of Sahayadri mountains. Unfortunately, the road to the Kune Falls is under private and hence visitor entry is restricted."
32,Shri Durga Parameshwari Temple,,https://www.holidify.com/places/lonvala/shri-durga-parameshwari-temple-sightseeing-123089.html,8 km  from city center,,"Shri Durga Parameshwari Temple is located on the NH4 Highway in Lonavala and is dedicated to Ma Durga. Built in a south indian architecture fashion, the temple is made in pure white marbles and presided by a very beautiful Durga idol."
33,Shivling Point,,https://www.holidify.com/places/lonvala/shivling-point-sightseeing-123090.html,7 km  from city center,,"Shivling Point is another vantage point in Lonavala situated left to Lion's Point. The majestic mountain peak is surrounded by verdant greenery, mesmerising waterfalls and offers sweeping views of the adjacent hills. The place is a popular tourist spot."
34,Kaivalyadhama Ashram,,https://www.holidify.com/places/lonavala/kaivalyadhama-ashram-sightseeing-124456.html,2 km  from city center,,"Kaivalyadhama Ashram is a combination of Healthcare, Yogic educational institute and naturopathy in a single place.  The Ashram was established in 1924 by Swami Kuvalayananda for his scientific research in the yogic arts. The institute provides degree as well as Diploma Courses in various fields of yogic sciences."
35,Aundoli,,https://www.holidify.com/places/lonavala/aundoli-sightseeing-124434.html,6 km  from city center,,"Aundoli is a campsite in Lonavala characterised by bounteous nature, rich wildlife and towering mountains in the backdrop. Sprawling over a vast area of 3.5 acres of land, Aundoli is a ideal getaway spot popular among honeymooners, backpackers, adventure enthusiasts, friends and family alike."
36,Della Adventure Park,,https://www.holidify.com/places/lonavala/della-adventure-park-sightseeing-124936.html,4 km  from city center,,"Della Adventure Park is a fun amusement cum waterpark based in Lonavala. Boasting of a plethora of activities including Aqua Zorb, swoop swing, flying fox, rappelling, paintball, buggy ride, bull ride, land zorbing etc, the park also has a nightlife club and several restaurants both for fine dine and binge eating."
37,Kataldhar Waterfall,,https://www.holidify.com/places/lonavala/kataldhar-waterfall-sightseeing-125309.html,7 km  from city center,,Kataldhar Waterfalls is situated around 6 kms from Lonavala and is one of the most stunning waterfalls in the region. It is slightly unpopular and not known by many because it is hidden from view and can only be reached through a trek in the valley.
38,Ghangad,,https://www.holidify.com/places/lonavala/ghangad-sightseeing-1253357.html,23 km  from city center,,Ghangad is a magnificent fortress situated 30 kms from Lonavala. The fort boasts of being atleast 300 years old and was recently restored by the Shivaji Trail group. It is believed that the fort was originally used to confine prisoners and keep a watch on the trade route between Pune and Konkan.
39,Manaranjan Fort,,https://www.holidify.com/places/lonavala/manoranjan-fort-sightseeing-1253358.html,9 km  from city center,,"Manranjan Fort or Manoranjan Fort is one of the fortifications in the continuity of the Rajmachi fort. Situated at an elevation of 2700 feet in the Sahyadris, the fort is mostly in ruins. It is flocked by a large number of trekkers and adventure enthusiasts."
40,Andharban,,https://www.holidify.com/places/lonavala/andharban-sightseeing-1257384.html,41 out of 41  places to visit in Lonavala,,"Andharban, also known as the ‘Dark Forest’ is a popular trekking destination located near the village of Pimpri and is only an hour and a half’s drive away from Lonavala. It offers a descending trail ideal for amateurs and beginners as well."
