,Name,Rating,Link,Distance,Location,About
10,Jaigarh Fort,4.4,https://www.holidify.com/places/jaipur/jaigarh-fort-sightseeing-2132.html,10 km  from city center,,"Jaigarh Fort is a grand structure perched on the top of the 'Cheel ka teela' hills designed by a talented architect called Vidhyadhar. The fort reflects the city's prosperous past and is named after the ruler who got it built, Sawai Jai Singh II."
11,Birla Temple,4.4,https://www.holidify.com/places/jaipur/birla-temple-sightseeing-2126.html,4 km  from city center,,"Located on an elevated ground at the base of Moti Dungri hill in Rajasthan, the temple is also known as the Lakshmi Narayanan Temple as the Temple is dedicated to Lord Vishnu (Narayan), the preserver and his consort Lakshmi, the Goddess of wealth."
12,Moti Dungri Temple,3.4,https://www.holidify.com/places/jaipur/moti-dungri-temple-sightseeing-2135.html,4 km  from city center,,"Moti Dungri temple is built on a hill above the famous Birla Temple. It is primarily a Ganesh Temple and was built to protect the city. The temple is surrounded by the beautiful Moti Dungri palace, which is an imitation of a Scottish castle."
13,Jal Mahal,3.9,https://www.holidify.com/places/jaipur/jal-mahal-sightseeing-2133.html,7 km  from city center,,"Amidst the chaos of the city of Jaipur, lies the splendid Jal Mahal, or Water Palace. Floating in the centre of the Sagar Lake, this low rise symmetrical Palace was once a shooting lodge for the Maharajas. This unique palace fascinates a large number of visitors from all over the world."
14,Abhaneri Stepwell,3.7,https://www.holidify.com/places/jaipur/abhaneri-step-well-sightseeing-6233.html,82 km  from city center,,"Also known as the Chand Baori Step Well, located in Abhaneri near Jaipur, Chandbaori spans a height of about 13 stories and has 3500 steps that lead approximately 100 feet down."
15,Panna Meena Ka Kund,,https://www.holidify.com/places/jaipur/panna-meena-ka-kund-sightseeing-123002.html,11 km  from city center,,"Established in the 16th century, the place is also known by many other names locally, some of which are just derivations of the original name in the local language. A baori or a stepwell is a concept solely originating from the Indian subcontinent and were the most popular source of water during the old times. These are mostly man-made pools of water that can be reached by descending a series of stairwells. Panna Meena ka Kund in Jaipur is one of the many famous stepwells that still stand in the western part of India, where they were mostly constructed. The original purpose of this Baori was to supply the locals with water for drinking and other daily needs, especially during the dry summers, as well as crop irrigation."
16,Ram Niwas Garden,3.4,https://www.holidify.com/places/jaipur/ram-niwas-garden-sightseeing-2137.html,3 km  from city center,,"Stuffed with appealing fountains and dazzling serene pools, Ram Nivas Garden offers a tranquil and calm atmosphere for you to ease out and relax. The pink city has many such lush green gardens which add to it's beauty and tranquility such as Sisodia Rani Palace and Garden, Vidyadhar Garden, Central Park (Entrance near Statue Circle) which are all cool places to hang out."
17,Govind Ji Temple,3.4,https://www.holidify.com/places/jaipur/govind-ji-temple-sightseeing-2130.html,4 km  from city center,,"For Krishna followers, this is the most significant temple in the world after Vrindavan. It is believed that the statue of the deity here looks exactly like Krishna's form during his incarnation of Earth."
18,World Trade Park Jaipur,,https://www.holidify.com/places/jaipur/world-trade-park-sightseeing-125140.html,7 km  from city center,,World Trade Park is situated in Malviya Nagar in Jaipur and is the second largest mall of the country. The construction of the mall costed 350 crores and it took two years to finish it. It was inaugurated in the year 2012 by Shahrukh Khan.
19,Raj Mandir Cinema,,https://www.holidify.com/places/jaipur/raj-mandir-cinema-sightseeing-123011.html,2 km  from city center,,"Raj Mandir Cinema was conceptualized in the late-1960s by Mehtab Chandra Golcha. The cinema was his dream project. He wanted to build a stylish and elegant Cinema Hall where viewers would get an experience as close to royalty as possible. Raj Mandir Cinema was created with the intention of crossing the boundary of traditional cinema and providing a complete experience along with the movies. Mehtab Chandra Golcha wanted his audiences to feel like royal guests who were invited to a palace to enjoy the regal architecture and entertainment. With Raj Mandir Cinema, a new era of cinema began in Jaipur."
20,Anokhi Museum of Hand Printing,3.4,https://www.holidify.com/places/jaipur/anokhi-museum-of-handprinting-sightseeing-2125.html,11 km  from city center,,"The Anokhi Foundation aims to preserve the centuries old customs and traditions of the artisans in Jaipur. the foundation has been running a museum, Anokhi Museum of Handmade Paintings, where it exhibits various artifacts in relation to the hand and block printing."
21,Chand Baori,3.9,https://www.holidify.com/places/jaipur/chand-baori-sightseeing-8159.html,219 km  from city center,,Chand Baori is a major tourist attraction site in Abhaneri village and is a very big step well with flights of steps on the three sides that lead to the water reserve.
22,Masala Chowk,,https://www.holidify.com/places/jaipur/masala-chowk-sightseeing-1254727.html,23 out of 62  places to visit in Jaipur,,"Masala Chowk is the newest addition to eateries in Jaipur. Located in Ram Niwas Garden, this open-air food court offers 21 flavours of the Pink City under one roof (or sky). Masala translates to spice and chowk in Hindi means an open area or public square. The wordplay perfectly sums up the meaning of the place – a variety of booths serving authentic Indian street food. Initially, the place was meant to attract tourists, given its proximity to the famous Albert Hall Museum in the area. However, Masala Chowk has become the talk of the town amongst the locals too."
23,"Akshardham Temple, Jaipur",3.4,https://www.holidify.com/places/jaipur/swaminarayan-temple-sightseeing-2138.html,5 km  from city center,,"Dedicated to the Hindu God, Narayan Akshardham Temple is known for its beautiful architecture, magnificent idols, sculptures, and carvings. The lush green surroundings add to its beauty and serenity."
24,Chandpole,3.4,https://www.holidify.com/places/jaipur/chand-pol-sightseeing-2127.html,4 km  from city center,,"One of the finest specimens of Rajput architecture in Jaipur, Chand Pol offers spectacular views of the famed old bazaar and glimpses of the Rajasthani culture."
25,Johari Bazaar,,https://www.holidify.com/places/jaipur/johari-bazaar-sightseeing-1254790.html,4 km  from city center,,"Painted in pink, Johari Bazaar is the oldest market in Jaipur popular for its vibrant ambiance, delicious food and premium quality Kundan jewellery. Considered a haven for the jewellery junks, the market offers a wide variety of glittering Jaipuri jewellery made in gold, silver, diamonds, emeralds, and rubies. The Hindi word ‘johari’ itself translates to ‘jeweller’ in English. Dotted with compact shops strewn with colourful apparels, flamboyant juttis, and exuberant lehengas, the narrow labyrinthian lanes are bustling with activity all day long. Situated at the Badi Chaupar and Sanganeri Gate, the bazaar is especially popular among people getting ready for weddings."
26,Amrapali Museum,,https://www.holidify.com/places/jaipur/amrapali-museum-sightseeing-123003.html,1 km  from city center,,"Amrapali Museum is one of the underrated hidden gem of Jaipur that you cannot miss. It has an exclusive display of some of the gorgeous and valuable jewels of ancient days and different styles of Indian jewellery art. You may not be interested in going to a place fully loaded with only jewels but when you will enter the Museum, you will surely be mesmerized by their outstanding collection.You can find a huge collection of tribal jewellery and collections here, which is clearly the main attraction of this place. You will also find items from different fields like Mughal, Rajput, Temple and many others. Moreover, you can even try the jewels on request."
27,Central Park Jaipur,,https://www.holidify.com/places/jaipur/central-park-sightseeing-123005.html,2 km  from city center,,"Constructed by the Jaipur Development Authority, the Central Park of Jaipur is the largest park in the most popular city of Rajasthan, Jaipur. Located near the famous statue circle, the park is a prime hangout place for people of all ages and groups. You can have a small picnic with family and just goof around with your friends, the park gives you plenty of lush green landscape to enjoy your day out. The luscious green park is located inn the center of Jaipur city beside the Statue circle on Prithviraj Road, Rambagh."
28,Rambagh Palace,,https://www.holidify.com/places/jaipur/rambagh-palace-sightseeing-124889.html,3 km  from city center,,"Located about 8 kms from the city centre of Jaipur, Rambagh Palace is one among the finest palaces of Jaipur. Once a residence of the Maharaja of Jaipur, today the palace has been converted into a luxury heritage resort with brilliant architecture, lighting and facilities."
29,Kanak Vrindavan Garden,,https://www.holidify.com/places/jaipur/kanak-vrindavan-garden-sightseeing-123007.html,9 km  from city center,,"Kanak Vrindavan Garden is a royal garden located on footsteps of Nahargarh hills near Amber Fort. The garden was built around 280 years ago by Maharaja Sawai Jai Singh. Its layout has been given a blend of Mughal and Rajput architecture. Divided into eight sections, the sprawling garden boasts of the intricate fountain of marble, Parikrama and the exquisite mirror work on the walls of Govind Devji temple built in the premises. The gardens here are often compared with those in Vrindavan where Lord Krishna once lived. There is also a sacred spot inside the garden where several rivers meet. The water in this region is considered to be holy and a temple was built near it to praise Lord Vishnu."
30,Sargasuli Tower,,https://www.holidify.com/places/jaipur/sargasuli-tower-isar-lat-sightseeing-123009.html,4 km  from city center,,Sargasuli Tower or Isar Lat is a historical heritage monument situated near Tripolia Gate of City Palace in Jaipur. The seven tiered minaret is built in a fashion similar to that of Qutub Minar in Delhi and Kirti Stambh of Chittorgarh. The tower has a tiny entry with a spiralling staircase and every tier has a balcony outlet.
31,Khole Ke Hanuman Ji Temple,,https://www.holidify.com/places/jaipur/khole-ke-hanuman-ji-temple-sightseeing-123006.html,7 km  from city center,,"Located on the Delhi bypass in Jaipur at Lakshman Dungri, Khole Ke Hanuman Ji Temple is a Hindu revered temple dedicated to Lord Hanuman. The temple is perched on a hillock and offers some panoramic views of the surrounding hills. Besides, the shrine has a spacious sanctum which can accommodate around 500 people at once."
32,Digamber Jain Mandir Sanghiji,,https://www.holidify.com/places/jaipur/digamber-jain-mandir-sanghiji-sightseeing-123008.html,3 km  from city center,,"Digamber Jain Mandir Sanghiji is a Jain temple situated 16 kms away from Jaipur in the town of Sanganer. Built of red sandstone, the temple enshrine Adinath- the first Jain tirthankara in the central shrine. Boasting of Shikhara style architecture, the temple has several carvings on the inner walls of the shrine of lotuses, creepers and elephants"
33,Sisodia Rani Garden,,https://www.holidify.com/places/jaipur/sisodia-rani-garden-sightseeing-123004.html,7 km  from city center,,"Sisodia Rani Garden is a royal garden built in the premises of the Sisodia Palace in Jaipur. As the name suggests, it was built in 1728 in the honour of the Queen of Maharaja Sawai Jai Singh II as a summer retreat. The step garden, although not too large in area, is considered to be a tranquil escape in the hot and arid region of Jaipur. The landscaped gardens occupy several cascading levels in front of the Sisodia Palace and have a central water fountain with channels running through. It does not take a lot of time to explore this attraction. So, tourists around Lal Dungri or those on their way to Agra can take a pit stop here. The best time to explore this garden is in the mornings or the evenings as the place is not densely covered with trees and the afternoon heat could become unbearable."
34,Garh Ganesh Temple,,https://www.holidify.com/places/jaipur/garh-ganesh-temple-sightseeing-123010.html,5 km  from city center,,"Garh Ganesh Temple is an ancient temple built by Maharaja Sawai Jai Singh before he laid the foundation stone of the city of Jaipur. The temple is located near Jaigarh and Nahargarh Forts on the Aravalli Hills. It is dedicated to Lord Ganesh who is revered in Vigra Purushakriti, which means his child-form is worshipped here. The temple is often a halting spot for trekkers who explore the Aravalli Hills for a fabulous view of the city."
35,Elefantastic,,https://www.holidify.com/places/jaipur/elefantastic-sightseeing-123012.html,12 km  from city center,,"Elefantastic, situated at the capital city of Rajasthan, Jaipur, is a place that will change your perception of an elephant sanctuary forever. The elephants here are treated nicely, and it also boasts of its great hospitality, extreme geography, kaleidoscopic culture, deep-rooted spirituality, photogenic chaos and love for animals."
36,Jawahar Circle,,https://www.holidify.com/places/jaipur/jawahar-circle-sightseeing-123013.html,8 km  from city center,,"Jawahar Circle is situated in Malviya Nagar in Jaipur and boasts of being the largest circular park in Asia. The park has a peculiar jogging track and is encircled by a rose garden. Besides, it has play area for kids and kiosks. The main highlight of the park is the dance of the musical fountains which is one of the most popular tourist attractions of the city."
37,Karauli,,https://www.holidify.com/places/jaipur/karauli-sightseeing-124354.html,131 km  from city center,,"Karauli is a quaint town located in the state of Rajasthan. The town is famous for sacred places and is home to more than 300 temples. The rich, vibrant and colourful heritage and culture of Rajasthan can be glimpsed in this town which makes it a perfect place to visit on a vacation. Karauli also has a lot of forts and palaces with splendid architecture that are a must visit to know about grandeur of this small town. The locals are very friendly with whom you can interact and get to know about the fables and myths of this place or you can even explore the wildlife sanctuary and spot different varieties of animals and birds."
38,Bhandarej,,https://www.holidify.com/places/jaipur/bhandarej-sightseeing-124353.html,63 km  from city center,,Bhandarej located in the Duasa district in Rajasthan is a quaint and perfect place to getaway from the hustle bustle of the city. This is a vibrant and colourful place that is beautifully juxtaposed with the intricate stone monuments. Bhandarej is full of scenic beauty and picturesque landscapes.
39,Samode Palace,,https://www.holidify.com/places/jaipur/samode-palace-sightseeing-124890.html,33 km  from city center,,"At a distance of around 56 kms from Jaipur, Samode Palace is a heritage palace cum hotel. A fusion of Muslim and Rajputana architecture, the palace also houses Sheesh Mahal or Hall of Mirrors. It is also surrounded by beautiful gardens which are a treat to the eyes."
40,Hari Mahal Palace,,https://www.holidify.com/places/jaipur/hari-mahal-palace-sightseeing-124891.html,0 km  from city center,,"Originally a residence of Rajadhiraj Hari Singh of the Achrol family in the 1930s, Hari Mahal Palace has now been partly converted into a heritage luxury hotel. The interesting factor is that half of the palace is still occupied by the members of the royal family."
41,Rajmahal Palace,,https://www.holidify.com/places/jaipur/rajmahal-palace-sightseeing-124892.html,1 km  from city center,,"Built in 1729, Rajmahal Palace is a symbol of love by Maharaja Sawai Jai Singh II for his wife. Briefly occupied by the British, the palace has now been restored and converted into a luxury stay. It still houses some of the ancient relics and royal chandeliers from the bygone era."
42,Narain Niwas Palace,,https://www.holidify.com/places/jaipur/narain-niwas-palace-sightseeing-124893.html,3 km  from city center,,"Built by Thakur of Kanota, General Amar Singh, Narain Niwas Palace boasts of Anglo Indian style of architecture of the Victorian era. The palace has now been converted into a heritage home to give you a glimpse of the opulent royal lifestyle."
43,Shahpura Haveli,,https://www.holidify.com/places/jaipur/shahpura-haveli-sightseeing-124894.html,56 km  from city center,,"Originally built as a vantage point nearly 300 years ago, Shahpura Haveli was later converted into a magnificent fortress. The palace has now been converted into a heritage home which boasts of Indo-Saracenic style of architecture. It is frequented by celebrities, politicians and other popular artists."
44,Sunshine Resort and Water Park,,https://www.holidify.com/places/jaipur/sunshine-resort-and-water-park-sightseeing-125179.html,19 km  from city center,,"Situated at the foothills of the Aravalli Range in Jaipur and nestled amidst beautiful surroundings, the Sunshine Resort and Water Park is a famous water park in the city. It has a separate shallow water pool for very young kids in addition to several thrilling rides and roller coasters."
45,"Appu Ghar, Jaipur",,https://www.holidify.com/places/jaipur/appu-ghar-sightseeing-125180.html,17 km  from city center,,"Appu Ghar is one of the best amusement parks in Jaipur ideal for all age groups. It has a water park and umpteen adventure activities. In addition to that it has a 18 hole golf course, music, clubs, health club, food options etc."
46,Sunrise Naturopathy Health Resort,,https://www.holidify.com/places/jaipur/sunrise-naturopathy-health-resort-sightseeing-125181.html,27 km  from city center,,"Sunrise Naturopathy Health Resort is an ideal place for refreshing the mind, body and soul. With a number of slides in the water park for a fun filled day, you can also soak in the waters to rejuvenate yourself. Besides, the resort also offers a spa treatment for the guests."
47,Sunrise Dream World,,https://www.holidify.com/places/jaipur/sunrise-dream-world-sightseeing-125182.html,27 km  from city center,,"Sunrise Dream World, also known as Sapno ki Dhani is a one stop destination for everyone. It is a mock village created inside an amusement park. It has a plethora of activities for both kids and adults. It also has a spa and a swimming pool."
48,Wonderland Amusement Park,,https://www.holidify.com/places/jaipur/wonderland-amusement-park-sightseeing-125183.html,"13,096 km  from city center",,"Wonderland in Jaipur is the most thrilling adventure-amusement park in the city. Besides the water park, it has bungee jumping, rambo train, Break Dance, Play House, Frisbee etc to bring out the child in you."
49,Angel Resort And Amusement Park,,https://www.holidify.com/places/jaipur/angel-resort-and-amusement-park-sightseeing-125184.html,18 km  from city center,,"Situated on the Sikar highway in Jaipur, Angel Resort and Amusement Park is a resort cum water park cum amusement park as the name suggests. The property offers stay and accommodation facility as well. It also has a number of fun adventure activities that you can try your hand at."
50,Apani Dhani,,https://www.holidify.com/places/jaipur/apani-dhani-sightseeing-125185.html,10 km  from city center,,"Apani Dhani is a theme ecosystem venture in Jaipur. Setup amidst beautiful natural surroundings, the area offers fine dining experience with superb services and delicious food. The restaurant offers a different food cuisine at different days. Besides, it also has a book library and a handicrafts display."
51,Snow Planet,,https://www.holidify.com/places/jaipur/snow-planet-sightseeing-125186.html,6 km  from city center,,"Snow Planet is situated in Malviya Nagar in Jaipur; it is an amusement park decked up in artificial snow. The snow park is a popular source of entertainment and recreation in the heart of the desert city. It has thrilling rides both for kids and adults, dance floor, restaurant etc."
52,Pink Pearl Resort and Fun City,,https://www.holidify.com/places/jaipur/pink-pearl-fun-city-sightseeing-125187.html,13 km  from city center,,"Situated in Bhakrota, on the outskirts of Jaipur, Pink Pearl Fun City Resort and Amusement Park is one of the most popular amusement parks in the city. Replete with a number of thrilling rides and adventure activities both for kids and for adults, the park is buzzing with activity all year round."
53,Mauj Mahal Water Park and Fun Resort,,https://www.holidify.com/places/jaipur/mauj-mahal-water-park-and-fun-resort-sightseeing-125188.html,15 km  from city center,,"Mauj Mahal Water Park and Fun Resort is a multiple themed amusement park complex on the Chomu-Jaipur highway in Jaipur. The amusement park offers various activities including rain dance, video games parlor, spa and even a beauty parlor for the ladies etc."
54,Hotel Aapno And Water Park,,https://www.holidify.com/places/jaipur/hotel-aapno-and-water-park-sightseeing-125189.html,201 km  from city center,,"Hotel Aapno and Water Park originally started as a restaurant but gradually transformed into an ethnic village. Besides the water park facilitated with a number of thrilling rides and slides, the complex also has an amusement park, a Machan for the performance of folk artists etc."
55,Vidyadhar Garden,,https://www.holidify.com/places/jaipur/vidyadhar-garden-sightseeing-1253398.html,7 km  from city center,,"Located in Ghat ki Guni in Jaipur in Rajasthan, Vidhyadhar Garden was built in 1988 in the memory of Vidyadhar Bhattacharya, the chief architect to Maharaja Sawai Jai Singh. He is also celebrated for being the chief architect in designing the beautiful and elegant city of Jaipur. Constructed with a unique blend of Mughal and Hindu designs, the garden is now one of the most popular picnic spots in the town and is a visual treat for the tourists owing to its flamboyant lush green landscapes and elaborate architectural patterns. Home to pristine lakes and charming flower beds, the garden is like a breath of fresh air amidst the chaos and cacophony of the bustling city. You should definitely visit here if you are in or around the area."
56,"International Kite Festival, Jaipur",,https://www.holidify.com/pages/international-kite-festival-3732.html,57 out of 62  places to visit in Jaipur,,"The International Kite Festival is an annual event that takes place on Makar Sankranti in the city of Jaipur. The colours of the pink city shine brighter as a slew of vivid, colourful kites adorn the placid sky of Jaipur and present an enthralling spectacle. The rock music and meticulous dancers add to the vibrancy of the ambience. The festival attracts enthusiastic kite fliers from different parts of India to enjoy the delight of kite flying. It is one of the most colourful festivals and is marked by much amusement and excitement."
57,Elephant Festival in Jaipur,,https://www.holidify.com/places/jaipur/jaipur-elephant-festival-sightseeing-1253654.html,58 out of 62  places to visit in Jaipur,,"Conforming to the idea of a central festival celebrated with regional variations, the 'Pink City,' the city of Jaipur witnesses an extraordinary form of celebration on the occasion of Holi. The city of Jaipur, in the Indian state of Rajasthan, organizes a festivity cum show of elephants on this occasion. Widely famous by the name of 'Jaipur Elephant festival' the festival produces a most spectacular of scenes for the onlookers."
58,Jaipur Literature Festival 2020,,https://www.holidify.com/pages/jaipur-literature-festival-2020-3667.html,59 out of 62  places to visit in Jaipur,,"The Jaipur Literature Festival is one of the biggest literary festivals that allows you to interact with a diverse mix of renowned writers, thinkers, leaders, entertainers and all the eminent personalities from around the world. This prominent literary festival is held in January every year in the pink city of India-Jaipur. in January every year in the pink city of India-Jaipur. With a modest beginning in 2006, JLF as it is proudly called, today witnesses around 1 lakh attendees annually in its five days event."
59,Amer Light and Sound Show,,https://www.holidify.com/places/jaipur/amer-light-and-sound-show-sightseeing-1257581.html,11 km  from city center,,"This light-and-sound show in Amer Fort has become a spectacle of visual delight, attracting swathes of people. With a backdrop of rugged stone walls and the air of Rajasthani elegance, tells the tale of many famous Rajput kings and emperors, their legends of valour and bravery."
60,Achrol Fort,,https://www.holidify.com/places/jaipur/achrol-fort-sightseeing-1257587.html,"13,286 km  from city center",,"The Achrol Fort and Palace is actually an old haveli, or a large residential complex, located inside Achrol village. Hidden away from the busy Jaipur-Delhi Highway, the village also houses some more old havelis, but it is all in all a very small village. The fort belongs to the Achrol Thikana family, who were an extended relative of the Kachhawa rulers of Jaipur."
61,Kanak Ghati,,https://www.holidify.com/places/jaipur/kanak-ghati-sightseeing-1258481.html,9 km  from city center,,"Situated on the Amer Road in Jaipur, Kanak Ghati is a beautiful sprawling park that is sprinkled with trees and dotted with lakes. The peaceful and serene park was constructed by Maharaja Sawai Jai Singh around 280 years ago and it offers the much needed respite from the chaos and din of the city. Considered to be the green lung of the Pink City, the park has several attractions but the highlights are the life sized sculptures of the Hindu gods Krishna and Radha."
