,Name,Rating,Link,Distance,Location,About
16,Prabal Fort,3.2,https://www.holidify.com/places/panvel/prabalgad-fort-sightseeing-5581.html,5 km  from city center,,"Prabalgad Fort, also known as Kalavantin Durg is situated between Matheran and Panvel in Maharashtra. A trek to this place is perfect for those who enjoy adventure. This trek which commences from the base village of Shedung takes about 3 hours."
17,Belvedere Point,,https://www.holidify.com/places/matheran/belvedere-point-sightseeing-122728.html,3 km  from city center,,"A paradise for nature lovers, adventure seekers and photographers, Belvedere Point is a famous view point to get a fabulous view of the beautiful valley of Matheran. The site receives high velocity wind which even reverses the flow of the waterfall flowing downhill."
18,King George Point,,https://www.holidify.com/places/matheran/king-george-point-sightseeing-122729.html,1 km  from city center,,"King George Point is a view point in Matheran to see the rolling hills covered in lush green natural vegetation, the valleys, the enchanting waterfalls and the mesmerising Charlotte Lake. It is a perfect attraction to escape the polluted city air and replenish the body, mind and soul."
19,Lord Point,,https://www.holidify.com/places/matheran/lord-point-sightseeing-122730.html,1 km  from city center,,"One of the many view points in Matheran, Lord Point offers a different angle to view the beautiful natural surroundings. The beautiful valleys, the charming waterfalls, the sounds of the birds chirping their hearts away in the unpolluted air is sure to mesmerise everyone and serve as a perfect attraction for nature lovers."
20,Khandala Point,,https://www.holidify.com/places/matheran/khandala-point-sightseeing-122731.html,1 km  from city center,,"Khandala Point is one of the most preferred points in Matheran to get a good view of the scenic beauty of the location. Due to its proximity to the main road and the market, it often gets many visitors. This is a perfect point to view the beautiful valley when on a time crunch."
21,Mount Barry,,https://www.holidify.com/places/matheran/mount-barry-sightseeing-122732.html,3 km  from city center,,"Mount Barry has the highest altitude in Matheran and offers a spectacular birdês eye view of the Western Ghats, the waterfalls and the toy train traversing through the rugged natural landscape. It is one of the few points that are not mostly crowded and provide for a tranquil escape for the tired soul."
22,Malang Point,,https://www.holidify.com/places/matheran/malang-point-sightseeing-122734.html,2 km  from city center,,Malang Point is another well known point in Matheran that offers a beautiful view of the scenic mountain ranges and several enchanting waterfalls amidst dense forests. The point is also connected by several trekking trails and is frequented often by trekkers navigating through the forests.
23,Paymaster Park,,https://www.holidify.com/places/matheran/paymaster-park-sightseeing-122736.html,1 km  from city center,,"Paymaster Park is a recreational park and a famous picnic spot in Matheran. The beautifully landscaped gardens, the colourful and fragrant flower beds and the gazebo in the middle of the mesmerizing park are a treat to the nature lovers."
24,Irshalgad Fort,,https://www.holidify.com/places/matheran/irshalgad-fort-sightseeing-122735.html,7 km  from city center,,"Built at an elevation of 3700 feet above sea level, Irshalgad Fort is the sister fort of Prabalgad Fort. It is surrounded by dense forestation and has several thrilling trekking trails. The Irshalgad pinnacle also serves as a perfect spot for mountaineering."
25,Pisharnath Mahadev Mandir,,https://www.holidify.com/places/matheran/pisharnath-mahadev-mandir-sightseeing-122737.html,1 km  from city center,,Pisharnath Mahadev Mandir is dedicated to Lord Shiva and is the oldest temple in  The Shivalinga is self manifested and has a unique tilted L-shape. The temple is located on the banks of the scenic Charlotte lake and is not as crowded as other commercial temples.
26,Vikatgad Peb Fort,,https://www.holidify.com/places/matheran/vikatgad-peb-fort-sightseeing-122738.html,5 km  from city center,,"Named after Goddess Pebi Devi, Vikatgad Peb Fort is an ancient fort on the Matheran Hill range. The fort is surrounded by the scenic natural landscape of the Western Ghats and is a preferred trekking destination and a weekend picnic spot."
27,Dhodani Waterfalls,,https://www.holidify.com/places/matheran/dhodani-waterfalls-sightseeing-1254274.html,3 km  from city center,,"Dhodani Waterfalls is one of the most picturesque waterfalls situated in Matheran. A popular picnic spot among both the locals and the tourists, the waterfalls also has the option for several water sports, the most popular of which is waterfall rappelling."
28,Rock Climbing in Matheran,,https://www.holidify.com/places/matheran/rock-climbing-sightseeing-1254275.html,29 out of 29  places to visit in Matheran,,"Replete with innumerous vantage points and mighty mountain peaks, Rock Climbing is one of the top activities and things to do in Matheran. You can avail the opportunity near Louisa Point, Alexander Point, Prabal Fort and Shivaji Ladder among others."
