,Name,Rating,Link,Distance,Location,About
18,Talakona Waterfall,,https://www.holidify.com/places/tirupati/talakona-waterfall-sightseeing-122701.html,30 km  from city center,,"Located in Sri Venkateswara National Park, Talakona Waterfall is the highest waterfall in the region and a famous picnic spot. The water is believed to have medicinal properties and comes from an unknown underground stream. The attraction is also famous for trekking and has several trekking routes running around it amidst the scenic natural surroundings."
19,"Rock Garden, Tirupati",,https://www.holidify.com/places/tirupati/rock-garden-sightseeing-122703.html,11 km  from city center,,"Also known as Silathoranam, the Rock Garden in the city is a natural stone formation in the shape of an arch. It is a Pre-Cambrian natural formation and is the only such found on the continent. Many believe that it is over this arch that Lord Venkateswara walked while he was on his way to Tirumala from Vaikunt. It is a protected monument and tourists visit in large numbers to see this natural formation."
20,Japali Teertham,,https://www.holidify.com/places/tirupati/japali-teertham-sightseeing-122702.html,12 km  from city center,,Japali Teertham is dedicated to Lord Hanuman and is situated amidst dense forests. It is believed that Lord Hanuman used to visit the location often to quiet his kind and soak in peace. It is also believed that Lord Rama and Goddess Sita stayed here. The water of the Teertham is said to have magical powers and can wash away all the sins a human has made.
21,Papavinasam Theertham,,https://www.holidify.com/places/tirupati/papavinasam-theertham-sightseeing-122704.html,3 km  from city center,,Papavinasam Teertham is a sacred attraction in the region. Taking a dip in the holy waters of the teertham is considered to absolve one of their sins. The attraction also is famous for its scenic beauty. The route that leads to Papavinasam Teertham goes through uneven rocky trails amidst beautiful surroundings making it a perfect location for nature walks.
22,Chandragiri Palace & Fort,,https://www.holidify.com/places/tirupati/chandragiri-palace--fort-sightseeing-122706.html,13 km  from city center,,Chandragiri Palace & Fort is an 11th century monument built by the Yadav Naidu Kings and is also associated with the Vijayanagara Kingdom. The stunning structure is a perfect example of Vijayanagara architecture. Tourists are drawn by its rich history and heritage value. The attraction has fortnightly light and sound shows and the annual celebration of Madras Day.
23,Sri Bedi Ananjaneyaswami Temple,,https://www.holidify.com/places/tirupati/sri-bedi-ananjaneyaswami-temple-sightseeing-122705.html,10 km  from city center,,Sri Bedi Ananjaneyaswami Temple is dedicated to Lord Hanuman. A legend states that Lord Hanuman wanted to go searching for a Camel but his mother tied him with bedis and went back to Akash Ganga. Many believe Lord Hanuman can be seen even today standing at that very location.
24,Chakra Teertham Waterfalls,,https://www.holidify.com/places/tirupati/chakra-teertham-waterfalls-sightseeing-122708.html,11 km  from city center,,Chakra Teertham Waterfalls is a famous water body considered to have high religious importance. It is believed that Lord Brahma performed penance at this location which was later cleansed by Lord Vishnu with his Sudarshan Chakra. The place where his Chakra fell is known as Chakra Teertham. The water is said to have healing powers and can absolve one of their sins.
25,Sri Venkateswara National Park,,https://www.holidify.com/places/tirupati/sri-venkateswara-national-park-sightseeing-122707.html,6 km  from city center,,"Sri Venkateswara National Park is a bioreserve that occupies over 350 square kilometres of the area on the Eastern Ghats of India. The park is well known for several waterfalls and a high level of biodiversity. It has fantastic topographical features and natural landscape, hence is a favourite attraction for nature and animal lovers."
26,Srivari Museum,,https://www.holidify.com/places/tirupati/srivari-museum-sightseeing-122709.html,10 km  from city center,,"Sri Vari Museum is a famous attraction to get a glimpse into the religious history of the region. The museum has an impressive collection of artefacts that give insights into the ancient history and architecture of the temple that includes sculptures, photographs, scriptures, temple and pooja utensils, etc."
27,Sri Veda Nayaranaswami Temple,,https://www.holidify.com/places/tirupati/sri-veda-nayaranaswami-temple-sightseeing-122711.html,49 km  from city center,,"Sri Veda Nayaranaswami Temple is dedicated to the supreme God, Lord Vishnu. It is one of the few temples in the country that depict the incarnations of Lord Vishnu whose prime form, Matsya or the fish is also depicted. This is the place where Vishnu defeated demon Somaka and took the form of a fish to retrieve the Vedas thrown in the water by the demon."
28,Srivari Padalu,,https://www.holidify.com/places/tirupati/srivari-padalu-sightseeing-122710.html,11 km  from city center,,"Situated on top of Narayangiri Hill amidst beautiful scenery, Srivari Padalu is believed to be the place where Lord Narayan first set his foot on earth. It is an important pilgrimage and visitors flock in large numbers to offer prayers to the footprints of Lord Narayan."
29,"Regional Science Centre, Tirupati",,https://www.holidify.com/places/tirupati/regional-science-centre-sightseeing-122713.html,3 km  from city center,,"Regional Science Centre is a famous planetarium built with latest digital technology. They have a marvellous sky observation deck, galleries, parks and equipment of the highest quality. The centre also holds several demonstrations, exhibitions and shows in schools and institutes through their mobile science exhibition."
30,Kanipakam,,https://www.holidify.com/places/tirupati/kanipakam-sightseeing-122715.html,29 km  from city center,,"Kanipakam is a village in the district most famous for the Kanipakam Vinayak Temple, built in the 11th century by King Mahavarman Sundara Pandian and for the Shiva Temple which was built by King Kullotunga Chola. The rich religious significance of the temples and the stunning ancient architecture attracts visitors in large numbers each year."
31,Vaikuntha Teertham,,https://www.holidify.com/places/tirupati/vaikuntha-teertham-sightseeing-122714.html,112 km  from city center,,"Considered a sacred waterfall, Vaikuntha Teertham is associated with the legend of Ramayana. It is believed that Lord Rama's vanarsena located the teertham. A dip in the holy waters is considered to bring luck, good fortune and absolve one of their sins."
32,Sri Kalyana Venkateswaraswami Temple,,https://www.holidify.com/places/tirupati/sri-kalyana-venkateswaraswami-temple-sightseeing-122716.html,1 km  from city center,,"Sri Kalyana Venkateswaraswami Temple is an ancient Vaishnavite temple, also considered an archaeologically important monument in India. The presiding deity is Lord Venkateswara, who is considered to be highly powerful and can absolve one of their sins, doshas and get rid of any obstacles they face in their lives."
33,Nagalapuram,,https://www.holidify.com/places/tirupati/nagalapuram-sightseeing-124436.html,49 km  from city center,,"Hidden like a jewel behind the lush green forests of Andhra Pradesh lies a serene and tranquil place named Nagalapuram. Surrounded by majestic hills and gurgling waterfalls, this place is ideal to take a break from the buzzing city life and spend some peaceful days amidst soft breezes, flourishing trees and gushing waterfalls."
34,Sri Prasanna Venkateswaraswami Temple,,https://www.holidify.com/places/tirupati/sri-prasanna-venkateswaraswami-temple-sightseeing-122717.html,12 km  from city center,,"Sri Prasanna Venkateswaraswami Temple is an ancient shrine dedicated to Lord Venkateswara. The Dravidian temple architecture, the magnificent idol of the presiding deity and the divine vibe attract visitors daily. It is a believed that offering prayers to the deity here relieves one of doshas or sins and removes obstacles one faces while achieving their goals."
35,Kapila Theertham,,https://www.holidify.com/places/tirupati/kapila-theertham-sightseeing-125081.html,3 km  from city center,,"At a distance of 4 kms from the city centre, Kapila Theertham is a popular waterfalls situated inside the premises of Kapileswara Swamy Temple at the base of Sheshadari Hills. The water cascading down of 100 metres to form a pool at the base is a gorgeously enchanting sight to see."
36,Highway Grand World,,https://www.holidify.com/places/tirupati/highway-grand-world-sightseeing-125171.html,41 km  from city center,,"Situated on Chennai - Thiruttani - Renigunta Hwy, Veerakaverirajupuram near Tirupati, Highway Grand World is a grand water park in Tirupati. The water park also hosts private parties, weddings, work gatherings and school group trips."
37,Teppotsavam,,https://www.holidify.com/places/tirupati/teppotsavam-sightseeing-1253634.html,38 out of 40  places to visit in Tirupati,,"Tirumala Tirupati Teppotsavam otherwise called as the float festival is one of the most popular boat festival held at the Krishna Temple at Tirupati. Falling every year in the month of Chaitra (March) according to the Hindu Calendar, the celebrations are held on a grand scale for five days. Amidst the chants hailing Lord Govinda, the Teppotsavam is a spectacular display of culture, religion, tradition and devotion of devotees. The festival takes place at the Tirumala Venkateswara Temple in Andhra Pradesh and will be held on the 17th of March 2019."
38,Brahmotsavam Festival in Tirupati,,https://www.holidify.com/places/tirupati/brahmotsavam-festival-sightseeing-1253706.html,39 out of 40  places to visit in Tirupati,,"The Tirumala Venkateswara temple, along with being the richest temple, is also the most visited place of worship in the world. Built in the 8th century, this temple witnesses about 50,000-100,000 pilgrimage visits every day. During the Brahmostav Festival in September, the temple is visited by about a million devotees in the span of a week. The festival takes place over a span of nine days and is also termed as the Brahma's Utsavam or Lord Brahma's festival. In 2019, it will be held from 30th September to 8th October 2019."
39,Kodandarama Swamy Temple,,https://www.holidify.com/places/tirupati/kodandarama-swamy-temple-sightseeing-1258531.html,1 km  from city center,,"The Sri Kodandarama Swamy Temple or Kodandarama Temple is a temple in the heart of Tirupati, dedicated to Lord Rama. The Varaha Purana suggests that Lord Rama, Sita Devi and Lakshmana stayed here when returning to Ayodhya from Lanka. Built by the Cholas in tenth century CE, this temple commemorates their stay here. While Ugadi and Ram Navami are celebrated on a grander scale, Brahmotsav is also celebrated here every year. There is a sub-shrine dedicated to Anjaneya, the mount of Lord Rama."
