,Name,Rating,Link,Distance,Location,About
12,Bougainvillea Garden,3.2,https://www.holidify.com/places/chandigarh/bougainvillea-garden-sightseeing-1509.html,3 km  from city center,,"With fifty varieties of bougainvillea on display, this garden established in 1976 is spread over 20 acres."
13,Nangal Wetlands,3.5,https://www.holidify.com/places/chandigarh/nangal-wetlands-sightseeing-8166.html,82 km  from city center,,"Nangal is a beautiful small town situated at a distance of 100km from Chandigarh in Punjab. The wetland is bounded by Sutlej River, canals and magnificent hills."
14,Garden of Fragrance,3.2,https://www.holidify.com/places/chandigarh/garden-of-fragrance-sightseeing-1514.html,2 km  from city center,,"Garden of Fragrance as the name suggests is famous for its fragrant plants such as Mehndi, Haar Shingar, Raat ki Rani, Motia, Champa, demask rose and varieties of jasmine. The park with beautiful landscape also offers a delightful walk for its visitors."
15,Leisure Valley,3.2,https://www.holidify.com/places/chandigarh/leisure-valley-sightseeing-1518.html,2 km  from city center,,"Wound with a bouquet of gardens beginning from Sector 1, through Sector 23 to Sector 3, the leisure valley is best known for the Chandigarh carnival."
16,Children Traffic Park,3.2,https://www.holidify.com/places/chandigarh/children-traffic-park-sightseeing-1510.html,2 km  from city center,,"Replete with real-life road scenarios, the Children Traffic Park in Sector 23A has extensive traffic control mechanisms such as road bents, inclines and declines, overpass, underpass, parallel parking area, blind alley, and uncontrolled intersections, T-Intersections, Stop Signs and Blinkers."
17,Hibicus Garden,3.2,https://www.holidify.com/places/chandigarh/hibicus-garden-sightseeing-1516.html,2 km  from city center,,"Founded in 1996, Hibiscus Garden houses over 40 varieties of Hibiscus shrubs over an 8 acre expanse. It is located in Sector 36."
18,Forest Reserves,3.2,https://www.holidify.com/places/chandigarh/forest-reserves-sightseeing-1512.html,5 km  from city center,,"Spread over 3245 hectares, the forest reserve of Nepali and Kansal is pregnant with floral and wild life, many of which have been declared as endangered."
19,Topiary Park,3.2,https://www.holidify.com/places/chandigarh/topiary-park-sightseeing-1532.html,2 km  from city center,,"A children's park with excellent playing facilities, Topiary Park in Sector 35 is a favourite amongst the little ones."
20,Punjab Kala Kendra,3.2,https://www.holidify.com/places/chandigarh/punjab-kala-kendra-sightseeing-1522.html,2 km  from city center,,"Located in Sector-16, this academy has an astounding compilation of modern art and also conducts exhibitions on various subjects to support budding artists."
21,Museum of the Evolution of Life,3.2,https://www.holidify.com/places/chandigarh/museum-of-the-evolution-of-life-sightseeing-1519.html,2 km  from city center,,"Showcasing the evolutionary roadmap of human lives, this museum has galleries on Astronomy, Archaeology, Pre-historic and Geology presented with scientific and technical display and complete with reference libraries."
22,Fitness Trails,3.2,https://www.holidify.com/places/chandigarh/fitness-trails-sightseeing-1511.html,5 km  from city center,,"Covering an area of 94 acres, the Fitness Trails in Sector-10 has 50 acres dedicated to flowering plants in a multicolored bloom, and the other 44 acres is dotted with sculptures by various artists and a trail for people to jog on."
23,National Gallery of Portraits,3.2,https://www.holidify.com/places/chandigarh/national-gallery-of-portraits-sightseeing-1520.html,2 km  from city center,,"Chronicling the Independence era, this museum houses the portraits, recorded voices of the great leaders of India and rare documents in connection with the freedom struggle."
24,ISKCON Chandigarh,,https://www.holidify.com/places/chandigarh/iskcon-chandigarh-sightseeing-123141.html,2 km  from city center,,"ISKCON Temple is located in Sector 36B, Dakshin Marg in Chandigarh. The shrine is one of the several of the chain temples spread all over the country and across the world. The temple is dedicated to Lord Krishna and Radha; and is visited by thousands of devotees all through the year. The shrine reverberated with peace and tranquility and is a must visit place."
25,Elante Mall,,https://www.holidify.com/places/chandigarh/elante-mall-sightseeing-123140.html,4 km  from city center,,"Elante Mall is the second largest mall of Chandigarh situated in Industrial Area Phase 1. Sprawling over a vast 20 acres of land, the mall is facilitated with new age technologies in the retail space area, the parking and the PVRs. It boasts of a massive food court lined with umpteen eateries, an enormous play zone for kids and several apparel, footwear and cosmetics outlets."
26,Le Corbusier Centre,,https://www.holidify.com/places/chandigarh/le-corbusier-centre-sightseeing-123142.html,2 km  from city center,,"Le Corbusier Centre is a popular heritage spot in the city of Chandigarh, situated at Sector 19B and dedicated to the ancient architect of the city- Le Corbusier who was a Swiss- French architect and originally designed the city almost six decades ago. The building houses the legacy, research, study, writings and works of the famous architect."
27,Japanese Garden,,https://www.holidify.com/places/chandigarh/japanese-garden-sightseeing-123144.html,3 km  from city center,,"Located in Sector 31A in Chandigarh, Japanese Garden is a well-groomed, beautifully maintained park which houses a park, water bodies, pagoda towers, waterfalls, meditation centres, buddha idol and several other structures. The park has two phases interconnected by an underground tunnel which is adorned with beautiful Japanese paintings."
28,Open Hand Monument,,https://www.holidify.com/places/chandigarh/open-hand-monument-sightseeing-123143.html,4 km  from city center,,"Open Hand Monument is an amazing work of art located at the Capitol Complex in Chandigarh city. The monument is an open hand symbol for the Government of Chandigarh, designed by the famous architect Le Corbusier, which means ""the hand to give and the hand to take; peace and prosperity, and the unity of mankind"". It can also rotate with the wind."
29,Sector 17 Market,,https://www.holidify.com/places/chandigarh/sector-17-market-sightseeing-123145.html,1 km  from city center,,"Sector 17 Market is the most popular of the city. Replete with several big brand stores, international outlets, food chains and eateries, the market is popular both among the youngsters and the adults. From kids wear to fashion apparels to bridal stores and the like, the market has got something for everyone and is bustling with visitors all through the day."
30,Butterfly Park,,https://www.holidify.com/places/chandigarh/butterfly-park-sightseeing-123146.html,3 km  from city center,,"Located in Sector 26, Chandigarh, Butterfly Park is a popular park in the city. The garden is well maintained with beautiful landscaping and houses a total of 35 species of butterflies and more. The park has been designed to facilitate an ideal environment for the breeding of butterflies. For the same reason, it has special silence zones where loud noises or any harsh sound is prohibited."
31,Chattbir Zoo,,https://www.holidify.com/places/chandigarh/chattbir-zoo-sightseeing-123148.html,14 km  from city center,,"Chattbir Zoo, also known as Mahendra Choudhary Zoological Park is a zoological park in Zikarpur near Chandigarh. The park is home to a vast variety of animals, birds and reptiles. Sprawling over an expansive 202 acres of land, the zoo offers an open enclosure to the animals to retain their natural habitat environment. The highlight of the zoo is Royal Bengal Tiger."
32,Garden of Silence,,https://www.holidify.com/places/chandigarh/garden-of-silence-sightseeing-123147.html,5 km  from city center,,"Situated in Bhagwanpura, Chandigarh, Garden of Silence is a meditative space which house a massive idol of Buddha. The garden swears by its name and it offers a peaceful and tranquil atmosphere for meditation amidst lush green surroundings with a beautiful view of the Shivalik Ranges in the backdrop."
33,Mohali Cricket Stadium,,https://www.holidify.com/places/chandigarh/mohali-cricket-stadium-sightseeing-123149.html,6 km  from city center,,"Officially known as the Punjab Cricket Association IS Bindra Stadium, Mohali Cricket Stadium is an enormous stadium in Sahibzada Ajit Singh Nagar, Chandigarh. The stadium boasts of a capacity of 26950 spectators and is home to the Punjab cricket team - Kings XI Punjab. The stadium was inaugurated in 1993."
34,Musical Fountain Show Sector 17,,https://www.holidify.com/places/chandigarh/musical-fountain-show-sector-17-sightseeing-123151.html,1 km  from city center,,Musical Fountain Show is held at Sector 17 in Chandigarh and is a popular place of recreation and sightseeing. The show is held in the evening hours and is a wonderful display of water fountains dancing to a rhythmic livid music. The place is thronged by locals and tourists alike to visit the show.
35,"Cactus Garden, Chandigarh",,https://www.holidify.com/places/chandigarh/cactus-garden-sightseeing-123150.html,8 km  from city center,,"Spread over a vast area of 7 acres, Cactus Garden is situated in Panchkula, Sector 5 in the city of Chandigarh. The garden is also known as National Cactus and Succulent Botanical Garden and Research Centre and was established to preserve and protect the dying species of cactus. Currently, the garden boasts of housing around 500 varieties of cacti."
36,Garden of Palms,,https://www.holidify.com/places/chandigarh/-garden-of-palms-sightseeing-125244.html,4 km  from city center,,"Situated in Sector 42C in Chandigarh, Garden of Palms is a relatively new garden in the city boasting of 21 different types of palm trees. The beautiful garden was inaugurated in 2015 and houses rivulets, ravines, cycling tracks, eateries etc."
37,Aqua Village,,https://www.holidify.com/places/chandigarh/aqua-village-sightseeing-1253613.html,38 out of 41  places to visit in Chandigarh,,"Located on the Chandigarh Kalka Road, Aqua Village is situated 25 kms from Chandigarh and is a relatively new water cum amusement park in the city. Boasting of an array of thrilling water and regular rides, this park is only open in the summer season and is a favourite hang out place for the city folks."
38,Mango Festival in Chandigarh,,https://www.holidify.com/places/chandigarh/mango-festival-in-chandigarh-sightseeing-1253649.html,39 out of 41  places to visit in Chandigarh,,"The city of Chandigarh annually hosts a festival perfect for those who harbour a love for mangoes which is famously called as the Mango Festival or Mango Mela. It is held at the Pinjore Gardens of Chandigarh. The Haryana tourism department along with the Horticulture department jointly host this event, a two-day affair, where people come together to experience several (reportedly, over 4000) variants of excellent quality mangoes and how they are grown by different producers, along with other cultural festivities."
39,Gedi Route,,https://www.holidify.com/places/chandigarh/gedi-route-sightseeing-1253772.html,40 out of 41  places to visit in Chandigarh,,"Gedi Route is one of the prime attractions in the city of Chandigarh. Abuzz with activity, street cafes, and college going students, the route extends from Sectors 8,9,10 to 11. 'Gedi' means rounds and true to its name, the route is used for late night drives and bike rides. The name has lately been changed to Azaadi Route."
40,"Chrysanthemum Show, Terraced Gardens",,https://www.holidify.com/places/chandigarh/chrysanthemums-show-sightseeing-1253789.html,41 out of 41  places to visit in Chandigarh,,"Held every year at the Terraced Garden of Chandigarh, The Chrysanthemums Show is one of the most popular flower shows of India. The Show is generally held in March in which hundreds of city gardeners participate. The flower show has been increasingly gaining momentum with rows and rows of Chrysanthemums bathed in a riot of colours that await its visitors."
