,Name,Rating,Link,Distance,Location,About
14,"National gallery of Modern Art, Mumbai",3.8,https://www.holidify.com/places/mumbai/national-gallery-of-modern-art-sightseeing-2881.html,17 km  from city center,Fort Mumbai,"Situated in Colaba, Southern Mumbai, the National Gallery of Modern Art was established in 1996, with an objective to promote modern trends in the Indian culture. Initially a concert venue, the structure was later converted into an art gallery in 1954. The gallery boasts of its display of artworks from Indian as well as international artists ranging from M.F. Hussain, F.N. Souza, Amrita Shergil, Gaganendranath Tagore to Picasso."
15,Sanjay Gandhi National park,3.8,https://www.holidify.com/places/mumbai/sanjay-gandhi-national-park-sightseeing-2883.html,15 km  from city center,Western Suburbs,"This is a wildlife sanctuary and a habitat to abundance of flora and fauna, in the midst of a busy Mumbai. Famed to be one the most liked national parks, one can also enjoy a train ride through this one.



One can spot here Leopards, Macaques, Boars, Lions, Flying fox, Kingfisher, Sunbird and many more. A must visit attraction of the city, the park is also known for a huge population and variety of butterflies."
16,Global Vipassana Pagoda,3.8,https://www.holidify.com/places/mumbai/global-pagoda-sightseeing-2871.html,19 km  from city center,,"Located near Gorai, North-West of Mumbai, the Global Vipassana Pagoda serves as a monument to peace and harmony. It is built as a form of gratitude to a Vipassana teacher and accountant general of Independent Burma, Sayayi U Ba Khin. He was instrumental in bringing Vipassanaa back to its country of origin, i.e. India."
17,Mumbai Zoo,3.8,https://www.holidify.com/places/mumbai/mumbai-zoo-sightseeing-2880.html,12 km  from city center,South Mumbai,"Popularly known as Veermata Jijabai Udhyan, the zoo is the best way to spend family holidays amidst a vast variety of birds & animals."
18,Kanheri Caves,3.8,https://www.holidify.com/places/mumbai/kanheri-caves-sightseeing-2876.html,15 km  from city center,Western Suburbs,"Located in the Sanjay Gandhi National Park, the Kanheri Caves in Mumbai is a group of alcoves and rock-cut monuments that illustrate the Buddhist influence on the Indian art and culture. The caves are famous for its 109 special entrances and ancient sculptures, carvings, paintings and inscriptions dating from the 1st century to the 10th century that adorn their basalt formations. Standing in sharp contrast to the verdant greenery of the surrounding hills, Kanheri Caves can be accessed through a series of rock-cut steps."
19,"Mahalaxmi temple, Mumbai",3.9,https://www.holidify.com/places/mumbai/mahalaxmi-temple-sightseeing-2878.html,5 km  from city center,South Mumbai,"The Mahalaxmi Temple is dedicated to Goddess Mahalaxmi or the 'Goddess of Wealth'. Thronged with devotees and tourists in large number throughout the year, the temple is a must visit if you are visiting Mumbai."
20,ISKCON Temple Mumbai,3.3,https://www.holidify.com/places/mumbai/iskcon-temple-sightseeing-11768.html,7 km  from city center,Juhu,"Iskcon temple is a spiritual getaway from all the hustle and bustle of the city. A temple clad in marble and glass, Iskcon has an impressive architecture and promises to give a peaceful and tranquil experience. The complex also has a research and education centre conducting daily seminars and preaching on Vedic writings and an impressive library inside the compound."
21,Hanging Gardens,3.8,https://www.holidify.com/places/mumbai/hanging-gardens-sightseeing-2873.html,15 km  from city center,South Mumbai,"Marked by bushes trimmed into shapes of various animals and proximity to the Arabian Sea are the Hanging Gardens, opposite the Kamla Nehru park. Spend a relaxed evening here, enjoying the sunset, especially if you are with kids."
22,Gorakhgad Trek,3.5,https://www.holidify.com/places/mumbai/gorakhgad-trek-sightseeing-8250.html,70 km  from city center,,Gorakhgad is a hill fort in Maharashtra. Gorakhgad and Machindragad are twin forts in the Thane district of Maharashtra. Gorakhgad is situated at an elevation higher than its twin fort.
23,Water Sports in Mandwa Beach,3.5,https://www.holidify.com/places/mumbai/water-sports-in-mandwa-beach-sightseeing-8223.html,30 km  from city center,,"A beautiful, serene and pristine beach in Mandwa Village - an hour long ferry ride away from Mumbai - is not just about quite long walks along the coast but also offers the buzz of water sports."
24,Kamala Nehru park,3.8,https://www.holidify.com/places/mumbai/kamla-nehru-park-sightseeing-2875.html,16 km  from city center,South Mumbai,"Named after the first wife of the late Prime Minister of India, Sri Pandit Jawaharlal Nehru, it is family spot for outings. Enjoy the view of Marine drive and the Chowpatty beach from here."
25,Mahakali Caves,3.7,https://www.holidify.com/places/mumbai/mahakali-caves-sightseeing-2877.html,6 km  from city center,Andheri,"Alternatively known as Kondivite Caves, the Mahakali Caves are located in the western part of the city of Mumbai, Andheri. The Mahakali Caves are a total of nineteen rock-cut monuments, built between the duration of the 1st and 6th century. The main cave consists of Buddha figures and stupas, while the there are several Buddha idols carved on the rocks too."
26,Lokhandwala Market,3.3,https://www.holidify.com/places/mumbai/lokhandwala-market-sightseeing-8035.html,9 km  from city center,Andheri,Lokhandwala is another place to shop happily and heartily. Do not miss the lip-smacking food around these shopping streets.
27,"Hill Road and Linking Road, Bandra",3.3,https://www.holidify.com/places/mumbai/hill-road-and-linkin-road-bandra-sightseeing-8034.html,5 km  from city center,Bandra,"Acknowledged for its high fashionable taste, Mumbai provides many opportunities to shop around. Besides Colaba, Bandra is another place for Shopaholics."
28,Makarandgad Trek,3.5,https://www.holidify.com/places/mumbai/makarandgad-trek-sightseeing-8273.html,13 km  from city center,,"Makarandgad (or Madhumakarandgad) is a hill fort in the state of Maharashtra. Believed to be comprised of twin peaks, Madhu and Makarandgad, the fort has thus derived its name."
29,Bhimashankar Trek,3.5,https://www.holidify.com/places/mumbai/siddhgad-bhimashankar-trek-sightseeing-8290.html,69 km  from city center,,"Located in the beautiful expanses of the Western Ghats, the Bhimashankar Trek takes you through the thickets of the Bhimashankar jungles right up to the temple. Bhimashankar is located in the village Bhorgiri in the ghat region of the Sahyadri range. Situated at a height of around 3,250 feet, Bhimashankar is surrounded by hills and is covered by thick green rainforests. Legend has it that the name Bhimashankar was originated from the river Bhima which evaporated due to the generated between the war of Lord Shiva and the demon Tripurasura. It is considered to be one of the holiest places in India because of the jyotirlinga. Bhimashankar is also a popular destination for trekkers. Bhimashankar Wildlife Sanctuary is another important reason why people come here."
30,Jehangir Art Gallery,3.8,https://www.holidify.com/places/mumbai/jehangir-art-gallery-sightseeing-2874.html,17 km  from city center,Fort Mumbai,"The Jehangir Art Gallery, an art gallery in Mumbai, was founded by Sir Cowasji Jehangir at the request of K K Hebbar and Homi Bhabha. It was built in 1952. Managed by the Committee of Management, the entire cost of this mansion was donated by Cowasji Jehangir.This gallery is placed at Kala Ghoda, behind the Prince of Wales Museum, in South Mumbai near the Gateway of India, and has four exhibition halls. The gallery was designed by GM Bhuta for GM Bhuta and Associates."
31,Naneghat,3.5,https://www.holidify.com/places/mumbai/naneghat-trek-sightseeing-8278.html,88 km  from city center,,"Situated at a height of 2,600 feet, Naneghat is a mountain pass through the Sahyadri Mountain Range in Maharashtra that connects the Konkan sea coast with the old town of Junnar in the Deccan. Once an important corridor link through the Ghatghar forest between the coastal region and the important towns inland, Naneghat is now a loved and much-frequented route for the trekkers and explorers. Boasting the trademark beauty of lush greens amidst patches of dusty terrain, typical to this region, Naneghat is a treat to the eyes, to the soul and to the nature-loving, adventure-seeking mind."
32,Haji Malang Dargah and Trek,3.5,https://www.holidify.com/places/mumbai/hajimalang-trek-sightseeing-8252.html,31 km  from city center,,"Sri Malang gad is a fort near Kalyan in the Raigad district of Maharashtra. It is known popularly as Haji Malang, which is one of the most famous among the three sufi shrines located on the hill. The structure of the fort is three-storeyed, and each tier has a specific name."
33,Mahuli Trek,3.5,https://www.holidify.com/places/mumbai/mahuli-trek-sightseeing-8272.html,60 km  from city center,,"Mahuli is a hill fort in Maharashtra. Located in the district of Thane, the peak of the fort rises to an elevation of 2700 feet from the ground. The summit is actually a collection of 2-3 hills, all having typical names."
34,Jivdhan Trek,3.5,https://www.holidify.com/places/mumbai/jivdhan-trek-sightseeing-8255.html,88 km  from city center,,"Jivdhan is a hill fort in the state of Maharashtra. It is a part of the 'famous five' fort in the Sahyadri mountain range. The other forts which are a part of the famous five include Naneghat, Shivneri, Chavand and Hadsar."
35,"Jama Masjid, Mumbai",3.5,https://www.holidify.com/places/mumbai/jama-masjid-sightseeing-11777.html,17 km  from city center,Bandra,"Just a kilometre and a half away from Mumbai Chhatrapati Shivaji Terminus, the Jama Masjid, popularly known as Friday Mosque, is the oldest mosque that Mumbai houses. A popular place of pilgrimage, this mosque stands majestically on the renowned Sheikh Menon Street, near Crawford Market, in the southern part of Mumbai. The mosque boasts of beautiful and intricate carvings, breathtaking artworks and the fascinating 'sangemarmar' stonework and has an interesting history attached to it. A day trip to this mosque in blissful solitude will make you feel relaxed and peaceful to the core as tranquillity and peace will overpower your senses."
36,Mahipatagad Trek,3.5,https://www.holidify.com/places/mumbai/mahipatagad-trek-sightseeing-8271.html,152 km  from city center,,"Mahipatagad is a hill fort in the state of Maharashtra. Mahipatagad is a twin fort of Rasalgad, located in the Ratnagiri district."
37,Mount Mary Church,3.0,https://www.holidify.com/places/mumbai/mount-mary-church-sightseeing-120672.html,7 km  from city center,Bandra,"The Basilica of Our Lady of the Mount is commonly called as the Mount Mary Church by the locals. Thousands of people of all faiths visit this church to attain peace and tranquillity in the caress of Mount Mary. The basilica is a truly grand, yet humble edifice made from nothing but stone."
38,Gorai Beach,3.0,https://www.holidify.com/places/mumbai/gorai-beach-sightseeing-120863.html,21 km  from city center,Western Suburbs,"Located in the north suburb of Mumbai, 40 kms from the main city, Gorai Beach is one the cleanest, most tranquil and one of the most frequented beaches of Mumbai. Located near Bhayandar, on the Gorai Creek, the soothing calmness of this beach bordering the Arabian Sea, makes for a perfect leisure weekend vacation."
39,Madh Island,3.0,https://www.holidify.com/places/mumbai/madh-island-sightseeing-120865.html,12 km  from city center,Western Suburbs,"Home to umpteen villages, farmlands and surreal vistas, is the locale of Madh Island in Mumbai. Clustered with quaint fisher villages and dotted with lush green farms, Madh Island is a respite from the glitterati and dazzling environs of the city and can be reached by an hour’s drive from the main city."
40,Marve Beach,3.0,https://www.holidify.com/places/mumbai/marve-beach-sightseeing-120864.html,16 km  from city center,Western Suburbs,"Away from the industrial pollution and the chaotic city life, Marve Beach is situated in Malad, in the western suburbs of Mumbai. Due to the strong tides and currents, it is generally not recommended to swim in the sea waters or even to step aside post evening hours."
41,Versova Beach,3.0,https://www.holidify.com/places/mumbai/versova-beach-sightseeing-120866.html,8 km  from city center,Andheri,"A continuation of Juhu Beach towards the Andheri suburbs, Versova Beach is comparatively less crowded and only separated by a creek from the former beach. Versova is essentially a fishing village inhabited by Kolis (fisherfolks) situated in the vicinity of the beach, and is a hotbed for fish trade."
42,Dadar Chowpatty Beach,3.0,https://www.holidify.com/places/mumbai/dadar-chowpatty-beach-sightseeing-120867.html,7 km  from city center,South Mumbai,"As the name suggests, Dadar Chowpatty Beach is situated in the Dadar suburbs of Mumbai. Majorly popular for the giant view of the Bandra Worli Sea Link bridge, this beach is customarily used for jogging and watching beautiful sunsets."
43,Aksa Beach,3.0,https://www.holidify.com/places/mumbai/aksa-beach-sightseeing-120870.html,14 km  from city center,Western Suburbs,"Located a little on the outskirts of the city in Malad, Aksa Beach is an unparalleled oasis for a rejuvenating retreat from the hustle bustle of the city traffic. The mesmerising coastline is one of the longest in the city and offers an extremely vivid and surreal panorama of the merging horizon ahead."
44,Kalamb Beach,3.0,https://www.holidify.com/places/mumbai/kalamb-beach-sightseeing-120868.html,38 km  from city center,,"Located in Nalasopara in Thane district of Maharashtra, is the really long and secluded Kalamb Beach. A paradise away from the din of the city, the beach is beautiful owing to its tranquility, serenity and an altogether mesmerising panorama."
45,Worli Sea Face,3.0,https://www.holidify.com/places/mumbai/worli-sea-face-sightseeing-120882.html,10 km  from city center,South Mumbai,"The exuberant promenade with lashing waves and gushing waters of the Arabian Sea, situated in Worli, Mumbai is popularly called Worli Sea Face. Home to the rich and affluent residential colonies, the posh locale is also a major business district."
46,Uran,3.0,https://www.holidify.com/places/mumbai/uran-sightseeing-120873.html,23 km  from city center,Navi Mumbai,"Situated at the end of Navi Mumbai, Uran lies in the Konkan division between Panvel and Karjat. Primarily a tiny fishing and agriculture village, Uran has several beaches to its attribute- the most popular of which are Pirvad, Mankeshwar and ONGC. Surrounded by water bodies on three sides, the village is just attached to the land from the side of Raigarh district. Pirvad is the most frequented beach, with plenty of tourists visiting it every day, Mankeshwar is considered to be a religious beach owing to the grand temple of Lord Shiva situated at the seaside itself. Whereas ONGC is popular for housing the gas plant at the beach."
47,Bandstand,3.0,https://www.holidify.com/places/mumbai/bandstand-sightseeing-120884.html,5 km  from city center,Bandra,"Bandstand or Bandstand Promenade is the immaculate promenade in the queen suburbs of Bandra in Mumbai. Also known as Bandra Bandstand, it boasts of a joggers’ strip and a park in addition to being a happening hangout spot."
48,Carter Road,3.0,https://www.holidify.com/places/mumbai/carter-road-sightseeing-120883.html,6 km  from city center,Bandra,"Situated next to Bandstand Promenade just next to Bandra, Carter Road is one of the most happening and popular hangout places among the Mumbaikars. The locale is a haven for foodies owing to its bazillion food options from the umpteen eateries situated on the sidewalk."
49,Vasind,,https://www.holidify.com/places/mumbai/vasind-sightseeing-124433.html,55 km  from city center,,Vasind is an upcoming town of Maharashtra located on the banks of River Bhatsa and enveloped by hills. The dainty township is just 60 kms away from Mumbai and is well connected to the metro city through Vasind Railway Station and Mumbai Suburban Railway System.
50,Adlabs Imagica,,https://www.holidify.com/places/mumbai/adlabs-imagica-sightseeing-125017.html,55 km  from city center,,"Endearingly known as ""India's Disneyland"", Adlabs Imagica is the largest theme park of the country situated in Mumbai. Inaugurated in 2013 and sprawling over a humongous area of 300 acres, the Adlabs Imagica is a one stop destination for all water cum adventure activities. Besides, it also boasts of a plethora of restaurants and club both for luxury dining and binge eating."
51,Yazoo Park,,https://www.holidify.com/places/mumbai/yazoo-park-sightseeing-125018.html,44 km  from city center,,"Located in Virar West, Yazoo Park is one of the most popular theme parks in Bombay. With a plethora of rides ranging from roller coasters, water and dry rides, rock rides and games and rock shows, the park is a hit among both the adults and kids. The park also has a delightful dining area which remain full on weekends."
52,"Smaaash, Mumbai",,https://www.holidify.com/places/mumbai/smaaash-sightseeing-125020.html,9 km  from city center,South Mumbai,"Located in Lower Parel Mumbai, Smaaash is a theme park offering sports, music and fine dine options. The park offers an array of sports and adventure activities both for adults and kids, including laser blast, camel racing, twilight bowling, walk the plank, gocarting, human claw machine and many more thrilling games."
53,Snow World Mumbai,,https://www.holidify.com/places/mumbai/snow-world-sightseeing-125021.html,2 km  from city center,,"Located in Kurla, Snow World is the most loved theme park of the Mumbaikars. The city experiences scorching summers, humid monsoons and its proximity to the sea ensures no winter season. Thus, Snow World offers the locals and the tourists to have a taste of snow and fulfilling the snow desires of people. In addition to the charming setting and decor, the park also offers a plethora of fun and adventure activities."
54,Water Kingdom,,https://www.holidify.com/places/mumbai/water-kingdom-sightseeing-125022.html,19 km  from city center,Western Suburbs,"Believed to be Asia's largest theme water park, Water Kingdom is an enormous family friendly water cum amusement park in Mumbai. Boasting of a number of small and large pools and featuring speed modulated slides, pool waves, lazy river etc, the park is a big hit among the kids and the adults. In addition to that, you can also opt for fish pedicure in the premises."
55,KidZania Mumbai,,https://www.holidify.com/places/mumbai/kidzania-sightseeing-125023.html,5 km  from city center,,"Kidzania is an indoor theme cum educational park for kids located in Ghatkopar West in Mumbai. There are no video games or any new age games, instead the entire space is setup in form of a mock city with real life professions for children to take up. The mock city has battery operated cars and tiny shops and clinics etc. The objective of the park is to educate, inspire and teach kids about real life in a fun and games way."
56,Vardhaman Fantasy Amusement Park,,https://www.holidify.com/places/mumbai/vardhaman-fantasy-sightseeing-125024.html,24 km  from city center,Thane,"Vardhaman Fantasy Amusement Park is a relatively new park constructed in Mumbai. The highlight of the park are the seven charming zones that it is divided into - Texas Cowboy, Greek Village, Colo Theatrum, Viva Las Vegas, Wonders of the World, Lake Venetia and Spanish food. Besides, the wonderful setting and construction, the park also has a massive food court, facilitates boasting and has thrill rides for both adults and kids."
57,Suraj Water Park,,https://www.holidify.com/places/mumbai/suraj-water-park-sightseeing-125025.html,22 km  from city center,Thane,"Suraj Water Park is located in Dongripada in Thane, Mumbai and is one of the most popular amusement parks in the city especially among school kids. Sprawling over 11 acres, the park has a plethora of rides and roller coasters. In addition to the beautiful water theme decor, the park also has a massive restaurant to cater to your hunger pangs."
58,Joggers Park,,https://www.holidify.com/places/mumbai/joggers-park-sightseeing-125055.html,6 km  from city center,Bandra,"Situated in Bandra West, Joggers Park is an ideal jogging park as the name rightly suggests. With a 400 metres long jogging track and an array of trees and green shrubbery for company, the place remains pleasantly crowded in the wee hours of morning and evening. The cool breeze from the adjacent sea makes the environment even more pleasant."
59,Horniman Circle Garden,,https://www.holidify.com/places/mumbai/horniman-circle-garden-sightseeing-125056.html,17 km  from city center,South Mumbai,"Situated near Kala Ghoda in Mumbai, Horniman Circle Garden is a large park spread over an area of 12,081 square yards. The park remains crowded with people all day long owing to the aesthetics. It also hosts a number of cultural events and functions."
60,Shivaji Park,,https://www.holidify.com/places/mumbai/shivaji-park-sightseeing-125057.html,7 km  from city center,South Mumbai,"Situated in Dadar, Mumbai, Shivaji Park is one of the largest parks in the city. Besides the very famous massive statue of Shivaji, the park also houses an enormous cricket ground which hosts local cricket and football matches."
61,Chota Kashmir,,https://www.holidify.com/pages/chota-kashmir-342.html,9 km  from city center,Andheri,"Chota Kashmir is Bollywood's own rendition of a tiny Kashmir and is really a haven amidst claustrophobic cityscape. Located near Goregaon, overlooking the Aarey Colony, the park has abundant flora and a lush green velvet cover. The park also has a Kashmir Lake that facilitates boating activities."
62,BMC Forest Theme Garden,,https://www.holidify.com/places/mumbai/bmc-forest-theme-garden-sightseeing-125059.html,12 km  from city center,Western Suburbs,"Situated behind the Inorbit Mall in Malad suburb of Mumbai, BMC Forest Theme Garden is wonderful mini forest created artificially. Boasting of 3000+ varieties of trees, a lake, lotus pond, a beautiful butterfly garden etc. The park remains especially crowded due to its beautiful aesthetics and green surroundings."
63,Maharashtra Nature Park,,https://www.holidify.com/places/mumbai/maharashtra-nature-park-sightseeing-125060.html,3 km  from city center,Dharavi,"Situated opposite the bus stop in Dharavi, Mumbai, Maharashtra Nature Park is one of the most green spaces in the city. The park is the wonderful reformation of a dumping ground in 1994. The gorgeous park now boasts of more than 12000 trees in the premises."
64,Pandavkada Falls,,https://www.holidify.com/places/navi-mumbai/pandavkada-falls-sightseeing-1254423.html,18 km  from city center,Navi Mumbai,"Just an hour's drive from the city, Pandavkada Falls is one of the most popular waterfalls in Navi Mumbai. Nestled in between verdant green Pandavkada Hills, the waterfalls are a visual treat and ideal spot to relax and rejuvenate."
65,Bhagirath Falls,,https://www.holidify.com/places/mumbai/bhagirath-falls-sightseeing-125102.html,0 km  from city center,,"Situated at a distance of 68 kms from Mumbai in Vangani, Bhagirath Falls is one of the most picturesque and enchanting waterfalls near the city. Also known as Vangani Falls among the localites, the spot is a pretty popular sightseeing place in the city."
66,Mandapeshwar Caves,,https://www.holidify.com/places/mumbai/mandapeshwar-caves-sightseeing-125134.html,19 km  from city center,,"Situated near Borivali West in Mumbai, Mandapeshwar Caves are 8th Century rock-cut shrine which are dedicated to the Hindu God - Shiva. Initially the caves were Buddhist Viharas, some time later they were occupied by the Brahmans. Currently they are a popular tourist site."
67,Jogeshwari Caves,,https://www.holidify.com/places/mumbai/jogeshwari-caves-sightseeing-125135.html,7 km  from city center,,"Situated in Jogeshwari west in Mumbai, Jogeshwari Caves are some of the very early construction of the Buddhists. Built in the form of cave sculptures. the caves can be reached through a long flight of stairs. The structure is famous of its several pillars and a lingam at the end."
68,Phoenix MarketCity,,https://www.holidify.com/places/mumbai/phoenix-marketcity-sightseeing-125137.html,2 km  from city center,,"One of the largest and the prettiest mall of the city, Phoenix MarketCity is situated in Kurla, Mumbai. With a number of shopping brand outlets for apparels, footwear, accessories etc, the mall also boasts of a humongous food court and a huge multiplex for movies."
69,Infiniti Mall,,https://www.holidify.com/places/mumbai/infiniti-mall-sightseeing-125149.html,9 km  from city center,,"Situated at Andheri West in Mumbai, Infiniti Mall was opened in 2004 and continues to stay one of the most active and popular malls in the city. Bustling with crowds all day long, the mall boasts of several big brand stores, both domestic and international."
70,Wink Bar Mumbai,,https://www.holidify.com/places/mumbai/wink-sightseeing-1253504.html,19 km  from city center,,"Wink is one of the most glamorous lounge bars in Mumbai and is referred to as one of the best bars in India. It is of the luxurious Taj President Hotel. It was once known as the Library Bar and is now a chic, popular nightspot for those who enjoy the nightlife. During the weekdays, it is a perfect spot for relaxing and having a drink or two as it is quiet during the week. However, during the weekend, it gets packed and the crowd is set to dance to the rhythm of the DJ. Although the DJ tends to play an amalgamation of Bollywood and upbeat English songs, the Bollywood nights conducted by the place tends to attract an audience."
71,Play The Lounge,,https://www.holidify.com/places/mumbai/play-the-lounge-sightseeing-1253507.html,9 km  from city center,,"Play – The Lounge is located within the premises of Kamala Mill Compound in Lower Parel, Mumbai. It is famous amongst party animals who visit the lounge for a good variety of drinks, delicious food and different genres of lounge music. Those seeking something happening in life can expect to groove to a different DJ every week at Play – The Lounge. The ambience is contemporary with shimmering ceiling lights, a large modern lounge area with tall tables, chairs and comfortable sofas that can accommodate couples we well as small and large groups. From the menu, one can choose between Asian, Italian and American cuisine. There are dishes to compliment every drink they serve at the lounge."
72,Trilogy Super Club,,https://www.holidify.com/places/mumbai/trilogy-super-club-sightseeing-1253509.html,6 km  from city center,,"Trilogy Super Club is a famous club in Juhu, a western suburb of Mumbai city. Its location right on the Juhu Beach draws fun lovers in quite a number. Those looking to really rock the night or enjoy a relaxed evening can head to the Trilogy Super Club if they are in this part of Mumbai. The club was initially known as “Trilogy” which was shut some time back for renovation and when it was reopened with a contemporary look and vibe, it was renamed as “Trilogy Super Club”. The club occupies two levels in the hotel, one has the bar and the dance floor while the second has the lounge area. They maintain a separate smoking room also."
73,Kitty Su,,https://www.holidify.com/places/mumbai/kitty-su-sightseeing-1253510.html,3 km  from city center,,"Located in the suburban region of Andheri East, Kitty Su is a nightclub in The Lalit Mumbai Hotel. It is considered to be one of the best places to party in Mumbai, although preferences might differ. Kitty Su is probably the only, or one of the few places in Mumbai that welcome the members of the LGBT community with open arms. The nightclub is famous for a wide range of drinks they serve and live gigs too. Most visitors find the bar staff to be entertaining, polite and efficient. They have unique recipes to make some delicious cocktails and mocktails. Thus, this place draws those who know their poison of choice and those who are always on the lookout for a great spot to party and hangout. The price range is a little on the higher side, but the socialites are sure to have fun at Kitty Su."
74,Hymus Resto Bar,,https://www.holidify.com/places/mumbai/hymus-resto-bar-sightseeing-1253511.html,10 km  from city center,,"Hymus Resto Bar is situated in Andheri West in Mumbai and is a dainty quaint cafe serving amazing food. The resto bar also has a club with a jazzy dance floor where you can groove to swanky music. Besides the live gigs and karaoke nights, it also has an outdoor seating."
75,Neos Mumbai,,https://www.holidify.com/places/mumbai/neos-sightseeing-1253513.html,2 km  from city center,,"Tucked inside the Phoenix Mall City in Mumbai, Neos is a vibrant and thrilling club which stays especially crowded and overbooked on the weekends. The cosy bar has flashy neon lights, a classy dance floor and great music."
76,We VIP,,https://www.holidify.com/places/mumbai/we-vip-sightseeing-1253514.html,8 km  from city center,,"Situated in Lokhandwala, We VIP is a new club in Mumbai. The club specializes in hip- hop, trance and EDM music. Besides, it has a swanky psychedelic lighting and invites international DJs. The club stays especially crowded on weekends."
