,Name,Rating,Link,Distance,Location,About
10,Kedar Ghat,,https://www.holidify.com/places/varanasi/kedar-ghat-sightseeing-122652.html,4 km  from city center,,Kedar Ghat is one of the oldest Ghats in Varanasi and is considered cleaner for bathing in the holy River Ganga and offering prayers to Lord Shiva at the Kedareshwar Temple. It is often visited for the beautiful surroundings and the spiritual vibe.
11,Batuk Bhairav Mandir,,https://www.holidify.com/places/varanasi/batuk-bhairav-mandir-sightseeing-122654.html,2 km  from city center,,"Famous for being a place of worship for Aghoris and Tantriks, Batuk Bhairav Mandir is considered to be of immense religious importance. The temple is dedicated to Batuk Bhairav who was an incarnation of Lord Shiva. An interesting feature of the temple is the sacred Akhand Deep which is believed to be burning for ages. The oil from this lamp is said to have healing powers."
12,Banaras Hindu University,,https://www.holidify.com/places/varanasi/banaras-hindu-university-sightseeing-122653.html,6 km  from city center,,"Established by Madan Mohan Malviya in 1916, Banaras Hindu University is a 5.3 square kilometre campus in the city. It has about 30,000 students residing in the campus and is the largest residential university in the continent. The University has a long list of notable alumni and faculty. The Indo-Gothic architecture and the sprawling lawns add to the beauty of the place."
13,Bharat Mata Mandir,,https://www.holidify.com/places/varanasi/bharat-mata-mandir-sightseeing-122655.html,2 km  from city center,,"Bharat Mata Mandir is a unique shrine dedicated to our country, Mother India. The temple does not have any deity, but a relief map of the country carved in marble. The temple was the brainchild of Babu Shiv Prasad Gupta, a freedom fighter. It was built in 1936 and inaugurated by Mahatma Gandhi and has ever since been the only one dedicated to a country in the World."
14,Alamgir Mosque,,https://www.holidify.com/places/varanasi/alamgir-mosque-sightseeing-122656.html,4 km  from city center,,"Alamgir Mosque is a 17th century structure built by Mughal Emperor, Aurangzeb, on a land which once had a Shiva Temple and was demolished by him. The mosque is an architecturally stunning building built according to the Indo-Islamic style with beautiful minarets and high domes."
15,Shivala Ghat,,https://www.holidify.com/places/varanasi/shivala-ghat-sightseeing-122658.html,4 km  from city center,,"Shivala Ghat is quite famous religiously and historically too. There are a number of historic monuments around the Ghat. The mansion of the King of Nepal, King Sanjay Vikram is situated right next to the Ghat, also the Chet Singh Fortress. The view of the river from the Ghat is worth a visit."
16,Manmandir Ghat,,https://www.holidify.com/places/varanasi/manmandir-ghat-sightseeing-122657.html,4 km  from city center,,Manmandir Ghat was built by Maharaja Mann Singh in the early 17th century. The Ghat is famous for a palace built by the Maharaja and an Observatory built in 1710 by Savai Jaisingh II. On the northern side of the Ghat is a stone balcony from where visitors can get a beautiful view of River Ganga.
17,Ramnagar Fort,,https://www.holidify.com/places/varanasi/ramnagar-fort-sightseeing-122660.html,7 km  from city center,,"Located on the Eastern banks of River Ganga, opposite to Tulsi Ghat, Ramnagar Fort is a stunning historical monument in Varanasi. It was built by Raja Balwant Singh in 1750 according to the Mughal style of architecture. Even though the system of Kings was abolished in the region, the current Maharaja, Pelu Bhiru Singh, resides in the Fort."
18,Bharat Kala Bhavan Museum,,https://www.holidify.com/places/varanasi/bharat-kala-bhavan-museum-sightseeing-122659.html,6 km  from city center,,"An archaeological and art museum, Bharat Kala Bhavan Museum exhibits a beautiful collection of sculptures, artefacts, paintings, jewellery, pottery, textiles, etc. ranging between the 1st and the 15th century. The total artefacts on display are over 100,000 including their rare collection of miniature paintings and manuscripts."
19,Gyan Vapi Well,,https://www.holidify.com/places/varanasi/gyan-vapi-well-sightseeing-122661.html,4 km  from city center,,"Gyan Vapi Well is a sacred well for the Hindu community located inside the premise of Kashi Vishwanath Temple. The water of the well was considered to be holier than the water of River Ganga before it was polluted by the offerings made by the pilgrims. It is said that when Aurangzeb attacked the old temple, the temple priest threw the Shivalinga in the well and jumped in it to protect it."
20,Chunar Fort,,https://www.holidify.com/places/varanasi/chunar-fort-sightseeing-122662.html,24 km  from city center,,"Chunar Fort is an 11th century fort important for its history and architecture. With a part of the might fort extending on the rocky and uneven banks of River Ganga, Chunar Fort is a stunning structure to explore. It has an aesthetic appeal that draws tourists. The fort has also been featured in a famous Bollywood movie ""Gangs of Waseypur""."
21,Vishwanath Gali,,https://www.holidify.com/places/varanasi/vishwanath-gali-sightseeing-122663.html,4 km  from city center,,"Vishwanath Gali is famous for street shopping in Varanasi. A variety of items are sold in the bustling gali at affordable rates. One can easily find modern or traditional apparel, household items, home decor items, brass idols of deities, etc. The Gali is also well known for local snacks and sweets."
22,Chinese Temple,,https://www.holidify.com/places/varanasi/chinese-temple-sightseeing-122664.html,9 km  from city center,,Chinese Temple is a colourful shrine dedicated to Lord Buddha and built according to the Chinese/Buddhist architecture. The temple has a spacious meditation hall where visitors can meditate in silence and soak in the serene vibe.
23,ISKCON Varanasi,,https://www.holidify.com/places/varanasi/iskcon-varanasi-sightseeing-122666.html,4 km  from city center,,"ISKCON was established by Bhaktivedanta Swami Prabhupada to promote Krishna Consciousness and educate people with the teachings of Lord Krishna as per the Bhagwad Geeta. Regular poojas, kirtanas and chanting sessions are very popular here. Everyone is welcome to join these sessions without discrimination."
24,"St Mary's Church, Varanasi",,https://www.holidify.com/places/varanasi/st-marys-church-sightseeing-122665.html,9 km  from city center,,"St. Maryês Church is a 200-year-old architectural marvel, the oldest church in the town and the oldest standing garrison church in the southern part of Asia. It was established in 1810 by Reverend George Weatly and was an important church for the European and British community residing in Varanasi."
25,"Ganga Aarti, Varanasi",,https://www.holidify.com/places/varanasi/ganga-aarti-sightseeing-122667.html,4 km  from city center,,Ganga Aarti is an important ritual held on a grand scale every morning and evening on the banks of the holy Ganges. The priests perform the Aarti at Dashashwamedh Ghat. The entire Ghat gets illuminated with a divine light that can be felt strongly. The magnificent ritual involves huge brass lamps lit with oil and the priests chant the holy mantras that reverberate in the entire location.
26,"Yoga, Varanasi",,https://www.holidify.com/places/varanasi/yoga-sightseeing-122668.html,4 km  from city center,,"Yoga Training Centres at Varanasi are the best centres to learn Yoga in its true form that involves the body, the mind and the spirit. The trainers are highly experienced professionals or Yoga Acharyas who guide students through the accurate postures and the science of Yoga."
27,Varanasi Fun City,,https://www.holidify.com/places/varanasi/varanasi-fun-city-sightseeing-124998.html,5 km  from city center,,"Varanasi Fun City is one of the most popular water parks in the city. The park bustles with activity and vibrancy especially during the weekends owing to its exuberant swings, magnanimous roller coaster and the like. Ideal for all age groups, the park also has a food court to tend to your hunger pangs once you are done chilling in the waters."
28,Aqua World,,https://www.holidify.com/places/varanasi/aqua-world-sightseeing-124999.html,9 km  from city center,,"Situated on the Varanasi- Allahabad highway, Aqua World is another one of the popular water parks in Varanasi. With a plethora of fun rides and slides, the theme park is the perfect way to spend an entertaining day with family and friends."
29,Vindham Waterfalls,,https://www.holidify.com/places/varanasi/vindham-waterfalls-sightseeing-1253459.html,30 out of 38  places to visit in Varanasi,,"Vindham Waterfalls is a gorgeous waterfalls in MIrzapur, 90 kms from Varanasi. The waterfalls are also in close proximity of other popular tourist attractions like Tanda fountains, caves and temples. The mesmerising waterfall is a famous picnic spot and attracts a large tourist influx."
30,Lakhaniya Dari Waterfall,,https://www.holidify.com/places/varanasi/lakhaniya-dari-waterfall-sightseeing-1253460.html,40 km  from city center,,"Lakhaniya Dari Waterfall is situated at a distance of around 48 kms from Varanasi in Latifpur in Varanasi. The waterfalls are a hidden gem away from the din and chaos of the city. Especially popular among trekkers and adventure enthusiasts, the falls can be reached through a small trek in the hills."
31,Rajdari Waterfalls,,https://www.holidify.com/places/varanasi/rajdari-waterfalls-sightseeing-1253461.html,46 km  from city center,,"Rajdari Waterfalls is situated in Chandauli, 60 kms from Varanasi. The beautiful waterfalls are a popular picnic spot among the city dwellers. The huge waterfalls gushing down the cliffs are a visual delight to the eyes. The top spot of the falls also offer beautiful views of the valley below."
32,Devdari Waterfall,,https://www.holidify.com/places/varanasi/devdari-waterfall-sightseeing-1253462.html,45 km  from city center,,"At a distance of 65 kms from Varanasi in Chandauli, Uttar Pradesh, Devdari Waterfalls is a beautiful spot with cascading silvery water amidst lush green surroundings. Falling down a height of 58 metres, the waterfalls are a popular spot of tourism and attracts a large tourist influx."
33,Mukkha Falls,,https://www.holidify.com/places/varanasi/mukkha-falls-sightseeing-1253463.html,34 out of 38  places to visit in Varanasi,,"Situated at a distance of 60 kms from Varanasi, Mukkha Waterfalls is a gorgeous mesmerizing waterfalls in the Sonabhadra district of Uttar Pradesh. The waterfalls are also in close proximity of Lakhaniya Cave Paintings and look the best during the rainy season."
34,Tanda Falls,,https://www.holidify.com/places/varanasi/tanda-falls-sightseeing-1253464.html,54 km  from city center,,"Tanda Falls is another one of the beautiful waterfalls in Mirzapur district, 80 kms from Varanasi. The spot offers a very rejuvenating break from the hustle bustle of the city. The waterfalls especially come alive during the rainy season when the gushing waterfalls is sparkling in all its glory and fervour."
35,"Ganga Mahotsav 2019, Varanasi",,https://www.holidify.com/places/varanasi/ganga-mahotsav-sightseeing-1253801.html,36 out of 38  places to visit in Varanasi,,"The Ganga Mahotsav is celebrated every year to display the cultural heritage of the Gangetic plains, especially that of the ancient city of Kashi, which is now known as Varanasi. The festival is celebrated for five days and is organised by the Mahotsav Samiti of the Department of Tourism of the Government of Uttar Pradesh. The five-day festival, with all its rituals and customs, traditional music and dance shows, provides for a soulful experience the likeness of which is difficult to find. Taking place in different months – beginning on Prabodhini Ekadashi of Kartik month – and at various ghats of the river every year, the Ganga Mahotsav brings forth the cultural heritage of the land, which people from across the nation and abroad come together to witness and experience."
36,Ramnagar Ramlila at Varanasi,,https://www.holidify.com/places/varanasi/ramnagar-ramlila-sightseeing-1253696.html,37 out of 38  places to visit in Varanasi,,"Ramlila is a traditionally performed set of plays that depict Lord Ram's journey as told by the Ramayana. The 200-year-old Ramlila grew under the patronage of the Royal House of Benaras. Organized on a grand scale, around 10,000 people take part in the celebrations. The performance usually happens over ten days, but in Ramnagar, it stretches on for more than a month. It finally culminates with Dussehra, a festival that celebrates the victory of Good over Evil. Over a million visitors, throng to Uttar Pradesh to attend this festival annually."
37,Sita Samahit Sthal,,https://www.holidify.com/places/varanasi/sita-samahit-sthal-sightseeing-1257352.html,38 out of 38  places to visit in Varanasi,,"Located in the Bhadoi district of Uttar Pradesh, around 54 km from Allahabad and 44 km from Varanasi, Sita Samahit Sthal is a revered Hindu temple and a popular pilgrimage spot. Enshrined by Goddess Sita, the temple is said to hold mythical as well as historical importance. It is believed that the temple is the place where Goddess Sita descended into the earth. Besides, the temple premises also house a 110 feet high statue of Lord Hanuman which is another attraction at the place. There is also a quaint pond surrounding the temple which makes the place a lot more alluring and draws a number of tourists."
