,Name,Rating,Link,Distance,Location,About
12,Seven Sisters Waterfalls,,https://www.holidify.com/places/gangtok/seven-sisters-waterfalls-sightseeing-120976.html,11 km  from city center,,"Justifying its name, Seven Sisters Waterfalls comprises of seven different waterfalls amicably arranged side by side on a wide rugged cliff which seems distinct when looked at from a distance. This famous waterfall is situated at a distance of 32 kilometres from Gangtok on the Gangtok-Lachung Highway."
13,Tinkitam,3.5,https://www.holidify.com/places/gangtok/tinkitam-sightseeing-8170.html,29 km  from city center,,"Tinkitam Rayong is a petite village in Sikip Tehsil in South District of Sikkim State with Mount Kanchenjanga in the backdrop of this town and its natural habitat supporting a rare species of orchid, Paphiopedilum Faireanum or ladys slipper."
14,Flower Exhibition Centre,,https://www.holidify.com/places/gangtok/flower-exhibition-centre-sightseeing-120943.html,1 km  from city center,,Flower Exhibition Centre showcases flowers from the different parts of Sikkim together under a single roof which makes it a heaven for all the nature lovers.
15,Do Drul Chorten,3.3,https://www.holidify.com/places/gangtok/do-drul-chorten-sightseeing-1825.html,3 km  from city center,,"One of the most important stupas in Sikkim, Do Drul Chorten was built in the year 1945 under the supervision of late Truslshi and Rimpoche. The Stupa has around 108 Mani Lhakor or prayer wheels."
16,Saramsa Garden,,https://www.holidify.com/places/gangtok/saramsa-garden-sightseeing-120945.html,7 km  from city center,,"Saramsa Garden, also known as Ipecac Garden, is indeed a treat for your senses. The exquisite range of different coloured flowers with the surrounding lush greenery is going to hold your attention. There is a large greenhouse in the garden as well which preserves a range of orchids."
17,Hanuman Tok,,https://www.holidify.com/places/gangtok/hanuman-tok-sightseeing-120949.html,2 km  from city center,,Hanuman Tok is a very famous temple of Gangtok which is named after Lord Hanuman and is a maintained by the Indian Army. The temple also gives an amazing view of the Kanchenjunga peak which is the third highest peak in the world.
18,Paragliding,,https://www.holidify.com/places/gangtok/paragliding-sightseeing-1254154.html,19 out of 33  places to visit in Gangtok,,"Paragliding is one of the thrilling things to do in Gangtok and one activity that you must definitely experience. The place lets you try your hand at the opportunity with the help of a professional trainer and with complete safety measures. Besides giving you a very amazing adrenaline rush, the activity lets you have a bird's eye view of the beautiful city."
19,Tashi View Point,,https://www.holidify.com/places/gangtok/tashi-view-point-sightseeing-120948.html,4 km  from city center,,"Situated 8 km away from the main town of Gangtok, Tashi Viewpoint is a scenic beauty from where travellers can get a view of the magnificent Mount Sinilochu and Mount Kanchenjunga. This spot also serves as an amazing picnic place for local as well as foreign tourists due to the presence of a cafeteria and sheds bordering the site of the viewpoint."
20,Tsuk La Khang Monastery,,https://www.holidify.com/places/gangtok/tsuk-la-khang-monastery-sightseeing-120952.html,0 km  from city center,,"Situated in the complex of the Royal Palace, Tsuk La Khang is the prime place of worship for the local Buddhists residing in the region. This beautiful two-storied structure with mural covered interiors also comprises of a large collection of scriptures, is decorated with altars and images of Lord Buddha, and tantric deities."
21,Shingba Rhododendron Sanctuary,,https://www.holidify.com/places/gangtok/shingba-rhododendron-sanctuary-sightseeing-120953.html,0 km  from city center,,"Nestled in the exquisite Yumthang Valley in North Sikkim, the Shingba Rhododendron Sanctuary is a beautiful place to spend time amidst the picturesque location and natural beauty all around. The adventure lovers can also have their share of fun by trekking through the Yumthang Valley."
22,Banjhakri Falls,,https://www.holidify.com/places/gangtok/banjhakri-falls-sightseeing-120977.html,1 km  from city center,,"A new sightseeing destination for the tourists and spread over an area of two acres of land, the Banjhakri Falls is situated at a distance of 10-12 kilometres from Gangtok. Beautifully landscaped gardens are present around the waterfall along with beautiful statues of Lyam Lymay, Mangpas, Lepcha, and Ban Jhakri ancestors."
23,Ranka Monastery,,https://www.holidify.com/places/gangtok/ranka-monastery-sightseeing-120978.html,2 km  from city center,,"Also known as Lingdum Monastery, the Ranka Monastery which follows the Zurmang Kagyud lineage of Buddhism is situated at a distance of 20 km from Gangtok. It is spread over a vast area and provides terrific scenic views to the tourists."
24,"Enchey Monastery, Gangtok",,https://www.holidify.com/places/gangtok/enchey-monastery-sightseeing-121082.html,1 km  from city center,,"Enchey Monastery meaning 'the solitary temple' is a holy pilgrimage spot for the Buddhists situated in a magical wonderland surrounded by natural beauty. The presence of tall pine trees, flower meadows and the beautiful view of the Kanchenjunga Hills, gives the devotees a feeling of being in the middle of a serene and blessed environment."
25,Saga Dawa,,https://www.holidify.com/places/gangtok/saga-dawa-sightseeing-1253636.html,26 out of 33  places to visit in Gangtok,,"The Saga Dawa festival is one of the most important festivals for the people of Sikkim celebrated with much enthusiasm in the capital city Gangtok. The Mahayana Buddhist tradition recognizes the full moon day of the fourth month of the Buddhist calendar as the anniversary of Buddha's birth, his enlightenment, and his Nirvana. The day is celebrated by various names across India and abroad. Saga Dawa is the one among the many ways in which devotees commemorate the day. Festivity occurs across Gangtok in the form of processions, prayers, and extending alms to the needy. The customs and rituals, carried out in remembrance of the Buddha, are said to bear fruits for the observers in the future."
26,International Flower Festival in Gangtok,,https://www.holidify.com/places/gangtok/international-flower-festival-sightseeing-1253803.html,27 out of 33  places to visit in Gangtok,,"The International Flower Show is held in Gangtok every year. Several beautiful species of flowers are showcased here, such as orchids, gladioli, roses, cacti, alpine plants, creepers, climbers, ferns, herbs etc. Also, lectures and seminars are held in which renowned botanical scientists come over to speak. The festival takes place throughout May and is a primary source of attraction among the tourists as well as the local inhabitants. The Flower Show is also accompanied by a food festival, where one may try several local delicacies."
27,Gangtok Ropeway,,https://www.holidify.com/places/gangtok/cable-car-ropeway-sightseeing-1254151.html,57 km  from city center,,"Known to be one of the top thrilling things to do in Gangtok, Gangtok Ropeway breathtaking bird’s eye view of the valley below. Inaugurated in 2003, the double cable zig back ropeway can carry up to 24 passengers and covers a distance of 2 km to and fro. Usually, the cable cars are full, and you have to wait in line for your turn, but the gorgeous views of the Kanchenjunga peaks is totally worth the wait. Also, since there are no seats inside the cable car, so to obtain a good view standing seat (next to the glass pane), you will have to try and get in first."
28,Yak Safari,,https://www.holidify.com/places/gangtok/yak-safari-sightseeing-1254152.html,29 out of 33  places to visit in Gangtok,,"Experiencing Yak Ride is one of the most essential activities and unique things to do in Gangtok. You can experience the joyride in any one of the three places where the activity is organized. You can try it at Dzongri area and/or Tsomgo lake. Never forget to leave the saddle or you disbalance and are on the ground in no time. Nevertheless, it is one of the most fun experiences that you will try in your life."
29,Mountain Biking in Gangtok,,https://www.holidify.com/places/gangtok/mountain-biking-sightseeing-1254153.html,30 out of 33  places to visit in Gangtok,,"Another one of the thrilling activities and things to do in Gangtok is riding a mountain bike in the hills and valleys. Other than giving you a high adrenaline rush, mountain biking lets you take a peek into the unexplored and un-commercialized part of the city. The thrilling ride takes you through the best of forests and valleys, rivers, waterfalls and lakes."
30,9’ine Native Cuisine,,https://www.holidify.com/places/gangtok/9ine-native-cuisine-sightseeing-1254158.html,2 km  from city center,,"9’ine Native Cuisine is a dainty cafe located in the suburbs of Gangtok catering to Asian, Tibetan and Nepalese cuisines. Especially popular for its sumptuous Tibetan food, the cafe is a very famous hangout spot and visiting here is one of the prime things to do in Gangtok. Besides delicious food, the cafe also offers picturesque views of the hills and valleys outside."
31,Baker's Cafe,,https://www.holidify.com/places/gangtok/bakers-cafe-sightseeing-1254159.html,1 km  from city center,,"Baker's Cafe is one of the most popular and picturesque cafe in Gangtok. The western styled cafe also serves delicious western food.  You can gorge on pizza and pasta while sipping super tasty shakes and beverages. Besides, the cafe is done up in shades of brown with tons of cutesy artsy bakery products on display that will compel you to eat twice as much as you're hungry. Plus, the window seats offer mesmerizing views of the majestic hills outside."
32,Phodong Monastery,,https://www.holidify.com/places/gangtok/phodong-monastery-sightseeing-1257730.html,9 km  from city center,,"Located in Phodong near Gangtok in Sikkim, Phodong Monastery is one amongst the six most important Buddhist monasteries in the state. Besides being a popular place of tourism, the monastery is a very important place of Buddhist pilgrimage. Boasting of a striking architecture with vibrant coloured exteriors and delicate interiors that are adorned with gorgeous paintings, murals and frescoes, the monastery is also considered one of the most beautiful in all the country. It houses a total of around 260 monks at present."
