,Name,Rating,Link,Distance,Location,About
17,Chetwoode Hall,3.1,https://www.holidify.com/places/dehradun/chetwoode-hall-sightseeing-1694.html,5 km  from city center,,The Chetwoode Hall adjoins the Indian Military Academy and is home to the Indian army's modern artilleries and sophisticated ammunitions along with a wide range of artifacts that detail the splendor of the Indian Armed Forces.
18,Rupin Pass Trek,3.5,https://www.holidify.com/places/dehradun/rupin-pass-trek-sightseeing-8202.html,116 km  from city center,,"Perched at an altitude of 4600m, Rupin Pass is a place adorned with stunning beauty offering an adventurous thrill to its trekkers. Situated in the lap of surreal Himalayan mountain range, the trek holds several surprises for you."
19,Rajaji National Park,3.1,https://www.holidify.com/places/rajaji-national-park/,25 km  from city center,,"Rajaji National Park is home to the Tiger, Leopard, Himalayan Bear, Cheetal, hog deer, barking deer, Sambar deer, wild boar, antelopes such as the Nilgai, Goral , Jackal, Hyena, Jungle Cat, Leopard Cat, Civets, Himalayan Yellow-Throated Marten, Sloth Bears, Pythons, King Cobra, Common Krait, Indian Cobra and the Monitor Lizard and above All the Asian Elephant."
20,"Mall Road, Mussoorie",3.1,https://www.holidify.com/places/mussoorie/the-mall-sightseeing-2944.html,17 km  from city center,,"Located in Mussoorie, Mall Road is the best place to shop as there is a cluster of small and large shops displaying the best products. You can pick variety of items from here like Tibetan carpets local jewelries, brass statues, wooden crafts work, Garhwali paintings and woolen items."
21,Clock Tower Dehradun,3.6,https://www.holidify.com/places/dehradun/clock-tower-sightseeing-1695.html,1 km  from city center,,"Clock tower, also known as ""ghanta ghar"" is a very famous tourist attraction. It was started in the year 1948 and got completed in 1953. The much respected Lal Bahadur Shastri inaugurated the monument. It was a renowned landmark of the city and was built by the British before India got its independence. The clock does not tick at present, but it is said that years ago when it was built, the peak of it was such that a person on the other end of the city could hear it as well."
22,Kalinga War Memorial,3.1,https://www.holidify.com/places/dehradun/kalinga-war-memorial-sightseeing-1698.html,4 km  from city center,,"Located along the Sahastradhara road, Kalinga War Memorial was erected by the British to honor the Gurkhas. The only war memorial of its kind which was built was Britishers to honor their foe, Kalinga War Memorial is symbol of pride for Gurkha community."
23,Ram Rai Gurudwara,3.1,https://www.holidify.com/places/dehradun/ram-rai-gurudwara-sightseeing-1705.html,0 km  from city center,,"Established by 'Ram Rai', the eldest son of the seventh Guru of the Sikhs, Sri Har Rai ji in 17th Century, Ram Rai Gurudwara in Dehradun is one of the oldest Gurudwara and a popular pilgrimage center of the Sikh religion."
24,Rafting in Tiuni,3.5,https://www.holidify.com/places/dehradun/rafting-in-tiuni-sightseeing-8218.html,71 km  from city center,,If you have experience and courage then get ready to raft on India’s one of the wildest river Ton and get on a nerve wrecking ride of your life.
25,Kalsi,,https://www.holidify.com/places/dehradun/kalsi-sightseeing-124822.html,29 km  from city center,,"This little known town finds its place along the bright, crystal clear waters of Yamuna, unlike the dead creature you encounter in Delhi. While the fine landscapes of Doon Valley, Katta Pathar where the Yamuna first comes out of the mountains, scintillating 180º panoramas of the Chakrata Hills and the celebrated 3rd century BC Ashokan Rock Edict are routine sights, the one of its kind river rafting on the Yamuna, and leisurely drives and picnics make for a perfect trip."
26,Fun 'n' Food Kingdom,,https://www.holidify.com/places/dehradun/fun-n-food-kingdom-sightseeing-125162.html,8 km  from city center,,"Fun 'n' Food Kingdom is a huge and gorgeous situated near Prem Nagar in Dehradun. Owing to its themed decor, immaculate clean pools and array of thrilling adventurous rides, the park experiences a huge influx of localites and tourists alike."
27,Joy Land Water & Amusement Park,,https://www.holidify.com/places/dehradun/joy-land-water--amusement-park-sightseeing-125164.html,"12,906 km  from city center",,"Joy Land Water & Amusement Park is situated in Sahastradhara in Dehradun. With a picture perfect scenery and hills in the backdrop, the ambiance of the water park looks still better. Owing to its thrill rides and adventure activities, the water park experiences a large tourist influx especially in summers."
28,Maldevta,,https://www.holidify.com/places/dehradun/maldevta-sightseeing-1258992.html,7 km  from city center,,"Maldevta, located in Shripur, 18 km away from the ISBT, is a popular vacation spot in Dehradun. It offers one of the vistas of nature’s perfection, with the great Himalayas in the backdrop, the pristine Song River gurgling through thick shrubberies and little birds hopping and chirping about the area."
29,Shikhar Falls,,https://www.holidify.com/places/dehradun/shikhar-falls-sightseeing-1258993.html,12 km  from city center,,"Shikhar Falls is a waterfall picnic spot located around 13km from Dehradun in Kairwaan village of Raipur.  Reaching the waterfall requires a 1 km hike on the rugged terrains. On the way up, you will come across shallow pools with birds chirping in the backdrop, different species of butterflies and wild flora complementing the overall beauty of the area. But do remember to wear comfortable, running shoes if you are up for the adventure. The place is also favoured by photographers, who often get to the place to capture scenic moments"
